NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Manor Farm (Keinton Mandeville),GBR0002387,1.0,2016,None,None,United Kingdom,Unknown,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.0696135387,-2.64092813332,Solar
Hullavington Solar Park,GBR0002384,7.0,2016,None,None,United Kingdom,Wessex Solar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5430802349,-2.16505787564,Solar
Crossness Sewage Works PV,GBR0002385,1.5,2016,None,None,United Kingdom,Thames Water Utilities,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5079862121,0.137686331008,Solar
Gover Farm Solar Park,GBR0002382,8.0,2016,None,None,United Kingdom,Green Energy UK Direct Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.2886738149,-5.19670981762,Solar
Kerriers Solar Park,GBR0002383,9.6,2016,None,None,United Kingdom,Kronos Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.4423530541,-4.81639184705,Solar
Wellingborough Solar Farm,GBR0002380,8.5,2016,None,None,United Kingdom,Lark Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.2815847776,-0.693803818014,Solar
Baglan Bay Solar Farm - Phase 1,GBR0002381,5.0,2016,None,None,United Kingdom,St. Modwen Developments,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6094097439,-3.82946462215,Solar
Land at Heywood Grange,GBR0005015,8.4,2016,None,None,United Kingdom,Soverign Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.9970084842,-2.0603608258,Solar
Beinn an Tuirc,GBR0003292,30.0,2016,None,None,United Kingdom,CRE Energy/ Scottish Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.5731706189,-5.58735274615,Wind
Maesgwyn,GBR0002674,26.0,2016,None,None,United Kingdom,Pennant Wind Energy Ventures Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.7364756167,-3.65955440029,Wind
Brockholes Wind Cluster,GBR0002672,2.4,2016,None,None,United Kingdom,Mr J Prentice  Brockholes Farm,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.8665977907,-2.28790674693,Wind
Kilbraur Windfarm Farlary - Extension,GBR0002673,20.0,2016,None,None,United Kingdom,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.9923859412,-3.97866306835,Wind
Land At Debdale Lane,GBR0005401,5.0,2016,None,None,United Kingdom,Equitix Fund IV,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.1601504296,-1.21613510096,Solar
Land West of Roberts Wall Far,GBR0005019,2.5,2016,None,None,United Kingdom,Navitas Project,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6711568322,-4.74642358913,Solar
Upper Ardgrain Wind Farm,GBR0003524,2.4,2016,None,None,United Kingdom,Green Cat Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.4063671796,-2.05976557652,Wind
Mill Hill Farm,GBR0005157,5.0,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.0955988768,-1.0322617557,Solar
Wind Turbine 1,GBR0002830,2.3,2016,None,None,United Kingdom,Brett Martin Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.6879222918,-6.01959994201,Wind
Land To The North Of Dairy House Farm,GBR0005406,3.4,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.1041873218,-2.5117708037,Solar
Hazlehead,GBR0003937,6.0,2016,None,None,United Kingdom,Banks Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.5315897505,-1.73119829391,Wind
Glenchamber Wind Farm,GBR0004638,25.3,2016,None,None,United Kingdom,Renewable Energy Systems (RES),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.9634204879,-4.75433369379,Wind
Pennington Recycling Centre,GBR0005407,1.2,2016,None,None,United Kingdom,Novus Solar Developments,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.7387178469,-1.56315844744,Solar
Carn Hill,GBR0003934,13.8,2016,None,None,United Kingdom,Gaelectric Developments/ CGN Europe Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.7312968259,-5.91180154985,Wind
Unknown,GBR0002492,90.0,2016,None,None,United Kingdom,Vattenfall,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.4606123103,1.09381679849,Wind
Lynn,GBR0002493,97.2,2016,None,None,United Kingdom,Green Investment Bank,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.1356341449,0.451527002908,Wind
Gunfleet Sands Offshore Wind Scheme,GBR0002490,108.0,2016,None,None,United Kingdom,DONG Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.7308179512,1.21801196679,Wind
Unknown,GBR0002491,97.2,2016,None,None,United Kingdom,Green Investment Bank,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.187967182,0.446518499008,Wind
Robin Rigg East,GBR0002496,90.0,2016,None,None,United Kingdom,E.On,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.7641937246,-3.69551942475,Wind
Robin Rigg West,GBR0002497,84.0,2016,None,None,United Kingdom,E.On,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.7473047183,-3.72930577335,Wind
Unknown,GBR0002494,60.0,2016,None,None,United Kingdom,Npower Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.4172463091,-3.44857352913,Wind
Unknown,GBR0002495,90.0,2016,None,None,United Kingdom,RWE Npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.3775869971,-3.64015082231,Wind
Fforch Nest Wind Farm pt2,GBR0003932,17.5,2016,None,None,United Kingdom,Pennant Walters,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6064917007,-3.49595723892,Wind
Unknown,GBR0002498,60.0,2016,None,None,United Kingdom,E.On,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6439460699,1.78890316065,Wind
Unknown,GBR0002499,300.0,2016,None,None,United Kingdom,Vattenfall Wind Power Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.4299320663,1.63341134868,Wind
Gortfinbar,GBR0003933,15.0,2016,None,None,United Kingdom,Energia Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.5439996801,-7.01970152502,Wind
Glenmoriston,GBR1000248,37.0,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Great Glen,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.1971,-4.86939,Hydro
Quoich,GBR1000249,18.1,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Great Glen,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,0.0,0.0,Hydro
Wilbees Farm (resubmission),GBR0002258,5.0,2016,None,None,United Kingdom,Hive Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.8404107621,0.190677642264,Solar
Phase 1 Bettyhill Wind Farm,GBR0003380,5.0,2016,None,None,United Kingdom,North British Windpower Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,58.5355930939,-4.19469529724,Wind
F M C Land  Pitreavie Business Park,GBR0002704,1.5,2016,None,None,United Kingdom,FMC Corp UK Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.0539795429,-3.44433480933,Wind
Lochay Fish Pass Generator,GBR1000240,0.04,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Breadalbane,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,None,None,Hydro
Owls Hatch Road,GBR0002255,48.0,2016,None,None,United Kingdom,Cubico Sustainable Investments,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.3515623019,1.09859819735,Solar
Strath of Brydock - Extension,GBR0002708,2.3,2016,None,None,United Kingdom,Duncan Greenenergy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6261666192,-2.5811301019,Wind
Grudie Bridge,GBR1000243,18.66,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Conon,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,0.0,0.0,Hydro
Loch Dubh,GBR1000244,1.2,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Conon,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.4666667,-4.0833333,Hydro
Luichart,GBR1000245,34.0,2016,None,None,United Kingdom,Scottish and Southern: Hydro Schemes - Conon,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,0.0,0.0,Hydro
Luscott Barton,GBR0002252,13.0,2016,None,None,United Kingdom,Sunsave 7 Luscott Barton Ltd/ vogt Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.1104785503,-4.12051825706,Solar
Kinmel 1 CIC,GBR0002253,5.0,2016,None,None,United Kingdom,Haymaker Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.2867974954,-3.52520868015,Solar
Bagmoor,GBR0002928,16.0,2016,None,None,United Kingdom,Munich Re (previously Wind Prospect),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.6277047033,-0.66719759435,Wind
Strath of Brydock,GBR0002922,4.6,2016,None,None,United Kingdom,Green Cat Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6261666192,-2.5811301019,Wind
House O'Hill,GBR0002923,5.0,2016,None,None,United Kingdom,Green Cat Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6219268536,-2.04250880518,Wind
Chelker Reservoir,GBR0002921,1.3,2016,None,None,United Kingdom,Yorkshire Water,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.9624324549,-1.91415447241,Wind
Owenreagh Extension,GBR0002927,5.1,2016,None,None,United Kingdom,EF Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.8065538929,-7.33408640883,Wind
Caddington Solar Farm (Phase 2),GBR0004706,5.0,2016,None,None,United Kingdom,Emsrayne Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.8564022436,-0.468649516169,Solar
Land at Newlands Farm,GBR0004703,5.0,2016,None,None,United Kingdom,British Solar Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.6278189113,-2.49479148886,Solar
Solutia UK Ltd,GBR0003034,5.0,2016,None,None,United Kingdom,Solutia / Vestas,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5665805267,-2.96261598537,Wind
Easter Melrose Wind Energy Project,GBR0003819,1.5,2016,None,None,United Kingdom,Melrose Farms,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6606497425,-2.41750692642,Wind
Tullo Wind Farm North Extension (Shiels Wind Farm),GBR0003818,7.5,2016,None,None,United Kingdom,Eneco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.843997675,-2.41012171633,Wind
Lilbourne Wind Farm,GBR0003814,10.0,2016,None,None,United Kingdom,Cetis,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3942486479,-1.16691670113,Wind
Blantyre Muir Wind Farm,GBR0003810,9.0,2016,None,None,United Kingdom,Unknown,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.7416058631,-4.09000060572,Wind
Middle Balbeggie Wind Turbines,GBR0004094,5.0,2016,None,None,United Kingdom,Airvolution Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.1536999552,-3.164491361,Wind
Upper Holton Wind Farm,GBR0004097,11.5,2016,None,None,United Kingdom,Temporis Wind,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3664911563,1.53113262633,Wind
Skeddoway Farm Wind Turbine (Resubmission),GBR0004093,1.5,2016,None,None,United Kingdom,Clenergy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.1665073042,-3.15933922759,Wind
Todmorden Moor  - Resubmission,GBR0004419,12.3,2016,None,None,United Kingdom,Todmorden Moor Wind Farm Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.7006292961,-2.15900311561,Wind
Cairnmore Solar Park (extension),GBR0005945,1.2,2016,None,None,United Kingdom,GPV Rhynie,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.308070345,-2.82382353311,Solar
SAICA Paper Mill,GBR0000132,41.6,2016,None,None,United Kingdom,GDF SUEZ ENERGY UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.4251080479,-2.4195174226,Biomass
Eas a Ghaill,GBR0005947,1.5,2016,None,None,United Kingdom,Gilkes Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.4044439522,-4.92500815523,Hydro
Bentwaters CHP,GBR0000130,4.6,2016,None,None,United Kingdom,REG Bio-Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.1299433244,1.43034645556,Biomass
Park Spring Wind Farm,GBR0004410,8.6,2016,None,None,United Kingdom,EDF Energy Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.5739739894,-1.40210868091,Wind
Windyhill Road (Dunbeg) Wind Farm,GBR0004142,42.0,2016,None,None,United Kingdom,Gaelectric Developments/ CGN Europe Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.0804297272,-6.88861214072,Wind
Cloonty Wind Farm,GBR0004143,12.0,2016,None,None,United Kingdom,Gaelectric Developments/ CGN Europe Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,55.1184921603,-6.39582171709,Wind
Woodlands Barton Wind Project,GBR0004140,4.6,2016,None,None,United Kingdom,Mr Jon Hyatt,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,50.425317431,-4.814113169,Wind
Westnewton,GBR0004141,6.2,2016,None,None,United Kingdom,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.7795020428,-3.34630921565,Wind
Yonderton Farm,GBR0003723,1.0,2016,None,None,United Kingdom,Green Cat Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.4308368571,-1.9418958755,Wind
Little Byth,GBR0003722,4.5,2016,None,None,United Kingdom,Lovie Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.6069863772,-2.29009372898,Wind
Oakdale Business Park,GBR0003726,4.0,2016,None,None,United Kingdom,Resonance,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6869148948,-3.17139396512,Wind
Great Eppleton RO,GBR1000083,4.1,2016,None,None,United Kingdom,E.On UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,54.8166667,-1.45,Wind
Land at Morfa Camp,GBR0005389,2.8,2016,None,None,United Kingdom,Novus Solar Developments,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.5899697083,-4.09669184934,Solar
Hungerford Farm,GBR0005387,5.0,2016,None,None,United Kingdom,Solstice Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.2797617498,-0.880518288032,Solar
Land at Oxcroft Stocking Ground,GBR0005383,1.2,2016,None,None,United Kingdom,Anesco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,53.263874761,-1.30444888838,Solar
Severn Road Solar Park,GBR0004899,1.8,2016,None,None,United Kingdom,Bristol City Council,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.5324586451,-2.6689479379,Solar
Kilmorack,GBR0000399,20.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.4632299725,-4.5121222139,Hydro
Aigas,GBR0000398,20.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.4574416241,-4.54532075562,Hydro
Gaur,GBR0000393,6.4,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.678453534,-4.50851271309,Hydro
Kinlochleven Hydro Power Station,GBR0000391,19.5,2016,None,None,United Kingdom,Hydro Plan (on behalf of Alcan),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.7145726657,-4.96340575532,Hydro
Fasnakyle Hydro Extension,GBR0000390,7.5,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.3271934977,-4.79457525625,Hydro
Striven,GBR0000397,8.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.0093057688,-5.11988622067,Hydro
Sron Mor,GBR0000396,5.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.0569046526,-4.22996564464,Hydro
Loch Gair,GBR0000395,6.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.0695875344,-5.3293543057,Hydro
Pitlochry,GBR0000394,15.0,2016,None,None,United Kingdom,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,56.6991054674,-3.74055864233,Hydro
Black Dog,GBR0000629,2.2,2016,None,None,United Kingdom,FCC Environment,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,57.2205312839,-2.06042394586,Waste
Burntstalk Solar Park,GBR0001713,11.5,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.6732297938,0.627118013373,Solar
Claypit Moor Solar Farm (Lexham),GBR0001714,7.9,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.7449709531,0.775786468189,Solar
Holton Airfield,GBR0001715,11.0,2016,None,None,United Kingdom,Mr Steven Rademaker,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3605981666,1.52577004024,Solar
Goose Willow Farm,GBR0001716,11.5,2016,None,None,United Kingdom,IKAROS SOLAR LIMITED,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,51.6359270435,-1.35690282931,Solar
Wiggin Hill Solar Farm - Phase 1,GBR0001865,6.8,2016,None,None,United Kingdom,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,52.3556812912,-0.0774079659159,Solar
