NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
Tumut 3,AUS0000031,1500.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.61121799999995,148.29168500000003,,Hydro,,,,,,,,,
Tungatinah,AUS0000117,125.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.29667099999995,146.456543,,Hydro,,,,,,,,,
Umuwa,AUS0000464,0.35,2012,Australia,Silex Systems,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.47355590099994,132.01465681700006,,Solar,,,,,,,,,
University of New South Wales,AUS0000319,0.8,2012,Australia,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.916704281999955,151.23535272300012,,Gas,,,,,,,,,
University of Queensland (St Lucia Campus) Solar Array,AUS0000425,1.2,2012,Australia,University of Queensland,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.494958560999976,153.01013752400002,,Solar,,,,,,,,,
Upper Lake Margaret,AUS0000133,8.4,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.00456699999995,145.54369900000006,,Hydro,,,,,,,,,
Uranquinty,AUS0000294,664.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.17939499999994,147.2156920000001,,Gas,,,,,,,,,
Uterne Solar,AUS0000470,1.0,2014,Australia,Epuron,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.768517390999932,133.86821016400006,,Solar,,,,,,,,,
Vales Point B,AUS0000295,1320.0,2012,Australia,Delta Electricity,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.16074499999996,151.5431460000001,,Coal,,,,,,,,,
Valley (Peaking Facility),AUS0000098,300.0,2012,Australia,Snowy Hydro Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.25362199999995,146.5891660000001,,Gas,,,,,,,,,
Victoria Sugar Mill,AUS0000175,24.0,2012,Australia,Sucrogen Pty ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-18.650803999999937,146.20162700000003,,Biomass,,,,,,,,,
Visy Paper Gibson Island,AUS0000445,2.0,,Australia,Visy Pulp & Paper,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.44051322399997,153.11579455700007,,Biomass,,,,,,,,,
Wagerup,AUS0000204,380.0,2012,Australia,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.916016999999954,115.91864700000008,,Gas,,,,,,,,,
Wagerup Bauxite Mine and Alumina Refinery,AUS0000203,98.0,2012,Australia,Alcoa of Australia Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.91449499999993,115.91699500000004,,Gas,,,,,,,,,
Walkaway Wind Farm,AUS0000002,89.1,2012,Australia,Infigen Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.92285099999998,114.92815850000011,,Wind,,,,,,,,,
Wallerawang C,AUS0000296,1000.0,2012,Australia,TRUenergy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.40282399999995,150.08334500000012,,Coal,,,,,,,,,
Warmun,AUS0000369,1.3,2012,Australia,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.025883502999932,128.21131963900007,,Oil,,,,,,,,,
Warragamba,AUS0000297,50.0,2012,Australia,Eraring Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.88324199999994,150.59654100000012,,Hydro,,,,,,,,,
Warrego,AUS0000262,19.0,2012,Australia,,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.443392999999958,133.8235870000001,,Gas,,,,,,,,,
Waterloo Wind Farm,AUS0000050,111.0,2012,Australia,TRUenergy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.000357623999946,138.91531889200007,,Wind,,,,,,,,,
Wattle Point Wind Farm,AUS0000004,90.75,2012,Australia,ANZ Energy Infrastructure Trust,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.12135499999994,137.71661800000004,,Wind,,,,,,,,,
Waubra Wind Farm,AUS0000019,192.0,2012,Australia,Acciona Energy Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.355981499999984,143.6059150000001,,Wind,,,,,,,,,
Wayatinah,AUS0000116,38.3,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-42.427175999999974,146.53470900000002,,Hydro,,,,,,,,,
Weddell,AUS0000260,86.0,2012,Australia,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-12.577195999999958,130.95022600000004,,Gas,,,,,,,,,
West Angelas Mine,AUS0000451,86.0,,Australia,Rio Tinto,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.154648546999965,118.72452167400002,,Gas,,,,,,,,,
West Illawarra Leagues Club,AUS0000298,1.0,2012,Australia,West Illawarra Leagues Club,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.45153699999997,150.84290700000008,,Oil,,,,,,,,,
West Kalgoorlie,AUS0000205,60.0,2012,Australia,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-30.78063499999996,121.42335500000002,,Oil,,,,,,,,,
West Kiewa (Mount Beauty Hydro Scheme),AUS0000105,60.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.76006599999994,147.18604800000003,,Hydro,,,,,,,,,
West Nowra (Shoalhaven),AUS0000030,1.0,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.88197799999995,150.55148500000007,,Waste,,,,,,,,,
Western Suburbs Leagues Club (Campbelltown),AUS0000299,1.3,2012,Australia,Western Suburbs Leagues Club (Campbelltown),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.05132599999996,150.8328600000001,,Oil,,,,,,,,,
Whitwood Road,AUS0000068,1.1,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.659013999999956,152.82374300000004,,Waste,,,,,,,,,
Wilga Park,AUS0000302,16.0,2012,Australia,Santos,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-30.363436999999976,149.6771530000001,,Gas,,,,,,,,,
Wilmot,AUS0000140,32.0,2012,Australia,Hydro-Electric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-41.483311999999955,146.12507300000004,,Hydro,,,,,,,,,
Wilpena Solar Farm,AUS0000447,145.0,2014,Australia,AGL,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-31.523392487999956,138.6197569530001,,Solar,,,,,,,,,
Wiluna,AUS0000384,1.3,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.592159892999973,120.21850892600003,,Oil,,,,,,,,,
Wiluna Gold Mine,AUS0000227,21.0,2012,Australia,Apex Minerals,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-26.63156799999996,120.25188400000002,,Gas,,,,,,,,,
Windimurra Vanadium Mine,AUS0000322,23.7,2012,Australia,Atlantic Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.29331302099996,118.53714696400004,,Gas,,,,,,,,,
Windorah,AUS0000467,0.13,2014,Australia,Ergon Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-25.412664425999935,142.66076150300012,,Solar,,,,,,,,,
Windy Hill Wind Farm,AUS0000051,12.0,2012,Australia,RATCH-Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-17.592199999999934,145.53060000000005,,Wind,,,,,,,,,
Wingfield I,AUS0000242,4.1,2012,Australia,Energy Developments LFG (SA) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.83481999999998,138.55724700000007,,Waste,,,,,,,,,
Wingfield II,AUS0000243,4.1,2012,Australia,Energy Developments LFG (SA) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-34.83208099999996,138.5489030000001,,Waste,,,,,,,,,
Wivenhoe,AUS0000057,4.5,2012,Australia,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.395211999999958,152.6091530000001,,Hydro,,,,,,,,,
Wivenhoe Hydroelectric,AUS0000150,500.0,2012,Australia,CS Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-27.372220999999968,152.6320280000001,,Hydro,,,,,,,,,
Wodgina,AUS0000406,13.7,2012,Australia,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-21.173883386999933,118.67472103500006,,Gas,,,,,,,,,
Wollert,AUS0000067,4.4,2012,Australia,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.582956999999965,145.04870400000004,,Waste,,,,,,,,,
Wonthaggi Wind Farm,AUS0000001,12.0,2012,Australia,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.60373599999997,145.54616700000008,,Wind,,,,,,,,,
Woodlawn Bioreactor,AUS0000029,4.3,2012,Australia,Veolia Environmental Services (Aust) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.05900245999993,149.5769049710001,,Waste,,,,,,,,,
Woodlawn Wind Farm,AUS0000028,48.3,2012,Australia,Infigen Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-35.086059700999954,149.57160577900004,,Wind,,,,,,,,,
Woodman Point,AUS0000354,1.8,2012,Australia,Water Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-32.14241985999996,115.77130495800009,,Waste,,,,,,,,,
Worsley,AUS0000389,120.0,2012,Australia,BHP,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.235493273999964,116.06879749400002,,Coal,,,,,,,,,
Worsley Cogeneration,AUS0000217,106.0,2012,Australia,Worsley Alumina Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.23654589699993,116.06373772800009,,Gas,,,,,,,,,
Wyangala A,AUS0000026,20.0,2012,Australia,Country Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-33.980988999999965,148.94730600000003,,Hydro,,,,,,,,,
Wyndham,AUS0000066,1.1,2012,Australia,LMS Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-37.93748799999997,144.59017900000003,,Waste,,,,,,,,,
Yabulu,AUS0000172,244.0,2012,Australia,RATCH Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-19.201055999999937,146.6187070000001,,Gas,,,,,,,,,
Yalgoo,AUS0000385,0.4,2012,Australia,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-28.337536633999946,116.68349161800006,,Oil,,,,,,,,,
Yallourn,AUS0000100,1480.0,2012,Australia,TRUenergy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.17701499999998,146.34278300000005,,Coal,,,,,,,,,
Yambuk Wind Farm,AUS0000020,30.0,2012,Australia,Energy Pacific (Victoria) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-38.30835520699998,142.0100325850001,,Wind,,,,,,,,,
Yarrawonga,AUS0000101,9.5,2012,Australia,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-36.009387999999944,145.9994660000001,,Hydro,,,,,,,,,
Yarwun,AUS0000173,154.0,2012,Australia,Rio Tinto Australia - Yarwun Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-23.830644999999947,151.1519300000001,,Gas,,,,,,,,,
Yuendumu,AUS0000465,0.24,2014,Australia,Power and Water Corporation,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-22.242590623999945,131.79314572300007,,Solar,,,,,,,,,
Yulara,AUS0000257,4.5,2012,Australia,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-25.232312999999976,130.9911810000001,,Gas,,,,,,,,,
Yurralyi Maya (Karratha Seven Mile),AUS0000218,180.0,2012,Australia,Rio Tinto Australia Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,-20.761999999999944,116.74200000000008,,Gas,,,,,,,,,
