NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
CENTRAL TERMICA DE ANLLARES  C.B.,EPRTR0164964,,,Spain,UNION FENOSA GENERACION-ENDESA GENERACION  C.T. ANLLARES  C.B.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.82384,-6.48575,,,,,,,,,
CENTRAL TERMICA DE ANLLARES  C.B.,EPRTR0161596,,,Spain,UNION FENOSA GENERACION-ENDESA GENERACION  C.T. ANLLARES  C.B.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.82384,-6.48575,,,,,,,,,
CENTRAL TERMICA DE CASTELLON,EPRTR0163744,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.957653,-0.005729,,,,,,,,,
CENTRAL TERMICA DE CASTELLON,EPRTR0161607,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.957653,-0.005729,,,,,,,,,
CENTRAL TERMICA DE MEIRAMA,EPRTR0164969,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.0783,-8.40697,,,,,,,,,
CENTRAL TERMICA DE MEIRAMA,EPRTR0165246,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.0783,-8.40697,,,,,,,,,
CENTRAL TERMICA DE SABON,EPRTR0162389,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.31573,-8.47791,,,,,,,,,
CENTRAL TERMICA DE SABON,EPRTR0161602,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.31573,-8.47791,,,,,,,,,
CENTRAL TERMICA LA ROBLA,EPRTR0160560,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.80436,-5.62746,,,,,,,,,
CENTRAL TERMICA LA ROBLA,EPRTR0161603,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.80436,-5.62746,,,,,,,,,
CENTRAL TéRMICA DE SANT ADRIË DEL BESñS,EPRTR0160563,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.471249,2.266417,,,,,,,,,
CENTRAL TéRMICA DE SANT ADRIË DEL BESñS,EPRTR0165248,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.471249,2.266417,,,,,,,,,
CENTRAL TƒRMICA ALCòDIA,EPRTR0164408,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,3.12162,39.85507,,,,,,,,,
CENTRAL TƒRMICA ALCòDIA,EPRTR0162360,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,3.12162,39.85507,,,,,,,,,
CENTRAL TƒRMICA BESîS 2,EPRTR0163742,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.467,2.253157,,,,,,,,,
CENTRAL TƒRMICA DE ABO„O,EPRTR0163730,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.53773,-5.67138,,,,,,,,,
CENTRAL TƒRMICA DE ABO„O,EPRTR0165233,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.53773,-5.67138,,,,,,,,,
CENTRAL TƒRMICA DE BARRANCO DE TIRAJANA,EPRTR0163720,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,-15.61006,27.89994,,,,,,,,,
CENTRAL TƒRMICA DE CANDELARIA,EPRTR0164954,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,-16.37734,28.35818,,,,,,,,,
CENTRAL TƒRMICA DE CICLO COMBINADO ST.ADRIË DE BESîS - GRUPO 4,EPRTR0161626,,,Spain,GAS NATURAL SDG  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.42046,2.23081,,,,,,,,,
CENTRAL TƒRMICA DE ESCOMBRERAS,EPRTR0164973,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.60592,-0.98542,,,,,,,,,
CENTRAL TƒRMICA DE ESCOMBRERAS,EPRTR0162422,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.60592,-0.98542,,,,,,,,,
CENTRAL TƒRMICA DE JINçMAR,EPRTR0160764,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,-15.39702,28.0191,,,,,,,,,
CENTRAL TƒRMICA DE LA PEREDA,EPRTR0165214,,,Spain,HULLERAS DEL NORTE  S.A. (HUNOSA),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.247303,-5.754558,,,,,,,,,
CENTRAL TƒRMICA DE LA PEREDA,EPRTR0160760,,,Spain,HULLERAS DEL NORTE  S.A. (HUNOSA),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.247303,-5.754558,,,,,,,,,
CENTRAL TƒRMICA DE LADA,EPRTR0160567,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.29553,-5.68108,,,,,,,,,
CENTRAL TƒRMICA DE LADA,EPRTR0165250,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.29553,-5.68108,,,,,,,,,
CENTRAL TƒRMICA DE PUERTOLLANO - VIESGO,EPRTR0161579,,,Spain,VIESGO GENERACION  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.6505,-4.1218,,,,,,,,,
CENTRAL TƒRMICA DE PUERTOLLANO - VIESGO,EPRTR0164956,,,Spain,VIESGO GENERACION  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.6505,-4.1218,,,,,,,,,
CENTRAL TƒRMICA DE SOTO DE RIBERA,EPRTR0164960,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.31161,-5.87316,,,,,,,,,
CENTRAL TƒRMICA DE SOTO DE RIBERA,EPRTR0161588,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.31161,-5.87316,,,,,,,,,
CENTRAL TƒRMICA DE VELILLA,EPRTR0160568,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.82751,-4.84224,,,,,,,,,
CENTRAL TƒRMICA DE VELILLA,EPRTR0164438,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.82751,-4.84224,,,,,,,,,
CENTRAL TƒRMICA DEL NARCEA,EPRTR0162418,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.33681,-6.41509,,,,,,,,,
CENTRAL TƒRMICA DEL NARCEA,EPRTR0163740,,,Spain,UNION FENOSA GENERACION,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.33681,-6.41509,,,,,,,,,
CENTRAL TƒRMICA FOIX,EPRTR0162420,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.213309,1.679356,,,,,,,,,
CENTRAL TƒRMICA FOIX,EPRTR0162390,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.213309,1.679356,,,,,,,,,
CENTRAL TƒRMICA GRANADILLA,EPRTR0162368,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,-16.54503,28.12177,,,,,,,,,
CENTRO DE PALENCIANA,EPRTR0166139,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.240991,-4.57027,,,,,,,,,
CICLO COMBINADO CASTEJîN,EPRTR0161619,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.17402,-1.69023,,,,,,,,,
COANSA  S.A,EPRTR0164463,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.050633,-4.066719,,,,,,,,,
COGECAN  S.L.U.,EPRTR0162392,,,Spain,COGECAN S.L.U.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.34901,-4.04713,,,,,,,,,
COGECAN  S.L.U.,EPRTR0161606,,,Spain,COGECAN S.L.U.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.34901,-4.04713,,,,,,,,,
COGENERACIîN DE ERTISA,EPRTR0162193,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.137902,-6.944726,,,,,,,,,
COGENERACIîN DE ERTISA,EPRTR0165155,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.137902,-6.944726,,,,,,,,,
COGENERACIîN DE INTERQUISA,EPRTR0162192,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.205305,-5.407445,,,,,,,,,
COGENERACIîN DE INTERQUISA,EPRTR0166140,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.205305,-5.407445,,,,,,,,,
COGENERACIîN DE NAVIA (COGENASA),EPRTR0164419,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.51,-6.7,,,,,,,,,
COGENERACIîN DE REFINERêA GIBRALTAR,EPRTR0164401,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.210019,-5.385401,,,,,,,,,
COGENERACIîN DE REFINERêA GIBRALTAR,EPRTR0161630,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.210019,-5.385401,,,,,,,,,
COGENERACIîN DE REFINERêA LA RçBIDA,EPRTR0165211,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.182824,-6.895319,,,,,,,,,
COGENERACIîN DE REFINERêA LA RçBIDA,EPRTR0162361,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.182824,-6.895319,,,,,,,,,
COGENERACIîN DE TENERIFE,EPRTR0163722,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,28.97001,-16.25898,,,,,,,,,
COGENERACIîN DE TENERIFE,EPRTR0165221,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,28.97001,-16.25898,,,,,,,,,
COGENERACIîN MOTRIL  S.A.,EPRTR0164957,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.733447,-3.541293,,,,,,,,,
COGENERACIîN MOTRIL  S.A.,EPRTR0164423,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.733447,-3.541293,,,,,,,,,
COMPA„êA ENERGƒTICA PARA EL TABLERO,EPRTR0162510,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.9538,-2.02209,,,,,,,,,
CTCC CASTEJîN,EPRTR0165219,,,Spain,ELECTRICA DE LA RIBERA DEL EBRO,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.17402,-1.69023,,,,,,,,,
DYNASOL ELASTOMEROS,EPRTR0160586,,,Spain,REPSOL QUIMICA  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.42204,-3.75087,,,,,,,,,
ELCOGAS  S.A. CENTRAL TƒRMICA GICC,EPRTR0162415,,,Spain,C. LUCHANA 23.MADRID,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.659,-3.9806,,,,,,,,,
ELCOGAS  S.A. CENTRAL TƒRMICA GICC,EPRTR0164965,,,Spain,C. LUCHANA 23.MADRID,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.659,-3.9806,,,,,,,,,
ENAGçS  S.A.,EPRTR0161007,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.68559,-6.40624,,,,,,,,,
ENERGYWORKS ARANDA,EPRTR0161604,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.67292,-3.67993,,,,,,,,,
ENERGYWORKS ARANDA,EPRTR0163741,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.67292,-3.67993,,,,,,,,,
ENERGYWORKS CARTAGENA,EPRTR0161617,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.60592,-0.98542,,,,,,,,,
ENERGYWORKS VILLARROBLEDO,EPRTR0160561,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.2825,-2.5909,,,,,,,,,
ENERGYWORKS VILLARROBLEDO,EPRTR0164434,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.2825,-2.5909,,,,,,,,,
ENERGYWORKS VITVALL S.L.,EPRTR0162419,,,Spain,ENERGYWORKS VITVALL S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.64855,-4.72867,,,,,,,,,
ENERGêA DE LA LOMA  S.A.,EPRTR0166142,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.167304,-3.0,,,,,,,,,
ENERNOVA AYAMONTE  S.A.,EPRTR0164461,,,Spain,ENERNOVA AYAMONTE  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.247843,-7.408814,,,,,,,,,
FORSEAN  S.L.,EPRTR0160582,,,Spain,FORSEAN  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.238321,-6.952192,,,,,,,,,
FORSEAN  S.L.,EPRTR0162357,,,Spain,FORSEAN  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.238321,-6.952192,,,,,,,,,
GENFIBRE  S.A.,EPRTR0161629,,,Spain,GENFIBRE  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.6825,-2.92333,,,,,,,,,
GENFIBRE  S.A.,EPRTR0160580,,,Spain,GENFIBRE  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.6825,-2.92333,,,,,,,,,
IBERDROLA GENERACION   S.A. (IBERDROLA GENERACIîN C. T. PASAJES),EPRTR0160578,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.325539,-1.90921,,,,,,,,,
IBERDROLA GENERACION   S.A. (IBERDROLA GENERACIîN C. T. PASAJES),EPRTR0164449,,,Spain,IBERDROLA GENERACION   S.A.U,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.325539,-1.90921,,,,,,,,,
IBERDROLA GENERACION  S.A.U. (CENTRAL TƒRMICA DE SANTURCE),EPRTR0162191,,,Spain,IBERDROLA GENERACION  S.A.U.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.339444,3.05,,,,,,,,,
IBERDROLA GENERACION  S.A.U. (CENTRAL TƒRMICA DE SANTURCE),EPRTR0165260,,,Spain,IBERDROLA GENERACION  S.A.U.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.339444,3.05,,,,,,,,,
INDUSTRIA DE MADERAS AGLOMERADAS  S.A. (INAMA),EPRTR0164058,,,Spain,INDUSTRIA DE MADERAS AGLOMERADAS  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.287329,-2.68795,,,,,,,,,
INDUSTRIA DE MADERAS AGLOMERADAS  S.A. (INAMA),EPRTR0165620,,,Spain,INDUSTRIA DE MADERAS AGLOMERADAS  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.287329,-2.68795,,,,,,,,,
IPARLAT COGENERACION  A.I.E  ASOC. (IPARLAT COGENERACIîN),EPRTR0161624,,,Spain,IPARLAT COGENERACION  A.I.E  ASOC.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.237747,-1.993649,,,,,,,,,
MAGNESITAS NAVARRAS S.A.,EPRTR0165216,,,Spain,MAGNESITAS NAVARRAS S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.83259,-1.59066,,,,,,,,,
MOSTOS VINOS Y ALCOHOLES  S.A.,EPRTR0160967,,,Spain,13021910,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,39.3954,-3.1176,,,,,,,,,
MOTORES VALLADOLID,EPRTR0162941,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.64855,-4.72867,,,,,,,,,
"NUEVA GENERADORA DEL SUR  S.A. - CENTRAL TERMICA DE CICLO COMBINADO ""CAMPO DE GIBRALTAR""",EPRTR0162443,,,Spain,NUEVA GENERADORA DEL SUR  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.185373,-5.391024,,,,,,,,,
PENINSULAR COGENERACIîN  S.A.,EPRTR0161616,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,40.2863,-3.8023,,,,,,,,,
PLANTA DE COGENERACIîN DE GRELVA,EPRTR0162386,,,Spain,GRANADA VAPOR Y ELECTRICIDAD  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.179211,-3.638376,,,,,,,,,
PLANTA DE COGENERACIîN DE GRELVA,EPRTR0165244,,,Spain,GRANADA VAPOR Y ELECTRICIDAD  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.179211,-3.638376,,,,,,,,,
PLANTA DE SECADO DE LODOS (DEPURADORA SUR),EPRTR0162434,,,Spain,BOREMER  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,40.30777,-3.72768,,,,,,,,,
SAN ROQUE GRUPO 1,EPRTR0166141,,,Spain,GAS NATURAL SDG  S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.192505,-5.413358,,,,,,,,,
SAN ROQUE GRUPO 2,EPRTR0164462,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.199779,-5.412859,,,,,,,,,
SIERRA SUR ENERGêA  S.A.,EPRTR0166138,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.250614,-3.750034,,,,,,,,,
SNIACE COGENERACIîN,EPRTR0164431,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.34901,-4.04713,,,,,,,,,
SNIACE COGENERACIîN,EPRTR0162387,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.34901,-4.04713,,,,,,,,,
SOLVAY II,EPRTR0161618,,,Spain,SOLAL COGENERACION  AIE,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,43.34901,-4.04713,,,,,,,,,
TABLEROS TRADEMA  S.L.,EPRTR0161631,,,Spain,TABLEROS TRADEMA  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,38.08396,-3.633369,,,,,,,,,
TABLEROS TRADEMA // VALLADOLID,EPRTR0165621,,,Spain,TABLEROS TRADEMA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.64855,-4.72867,,,,,,,,,
UNIDAD DE PRODUCCIîN TƒRMICA TERUEL,EPRTR0160562,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,40.985111,-0.452294,,,,,,,,,
UNIDAD DE PRODUCCIîN TƒRMICA TERUEL,EPRTR0165247,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,40.985111,-0.452294,,,,,,,,,
UPT ALMERêA,EPRTR0163743,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.980186,-1.903682,,,,,,,,,
UPT ALMERêA,EPRTR0165249,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.980186,-1.903682,,,,,,,,,
UPT COMPOSTILLA,EPRTR0162391,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.62746,-6.56333,,,,,,,,,
UPT COMPOSTILLA,EPRTR0164436,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.62746,-6.56333,,,,,,,,,
UPT LOS BARRIOS,EPRTR0164971,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.183696,-5.418413,,,,,,,,,
UPT LOS BARRIOS,EPRTR0164435,,,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,36.183696,-5.418413,,,,,,,,,
UTE LA SEDA COURTAULDS,EPRTR0161591,,,Spain,UTE LA SEDA COURTAULDS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.323358,2.105337,,,,,,,,,
UTE LA SEDA COURTAULDS,EPRTR0162378,,,Spain,UTE LA SEDA COURTAULDS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.323358,2.105337,,,,,,,,,
UTISA CELLA II,EPRTR0165622,,,Spain,UTISA  TABLEROS DEL MEDITERRANEO,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,40.45666,-1.28665,,,,,,,,,
VAPELTAR  A.I.E.,EPRTR0164464,,,Spain,VAPELTAR  A.I.E.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,41.0,1.0,,,,,,,,,
VIESGO GENERACION  S.L.,EPRTR0164422,,,Spain,VIESGO GENERACION  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.14887,1.862427,,,,,,,,,
VIESGO GENERACION  S.L.,EPRTR0162371,,,Spain,VIESGO GENERACION  S.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,42.14887,1.862427,,,,,,,,,
çLABE-MENGêBAR  A.I.E.,EPRTR0166143,,,Spain,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,37.967293,-3.800038,,,,,,,,,
,EPRTR0164109,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.265204,15.178322,,,,,,,,,
,EPRTR0160659,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.813241,20.323824,,,,,,,,,
,EPRTR0165777,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.869014,20.413298,,,,,,,,,
,EPRTR0160881,,,Sweden,Kraftringen Produktion AB,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.713983,13.202979,,,,,,,,,
,EPRTR0165736,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,57.660059,14.994417,,,,,,,,,
,EPRTR0164095,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.813321,20.323667,,,,,,,,,
,EPRTR0160892,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,63.869095,20.413137,,,,,,,,,
BRISTAVERKET,EPRTR0165731,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.614781,17.872638,,,,,,,,,
BjšrksŠtra KraftvŠrmeverk,EPRTR0164092,,,Sweden,Sandviken Energi AB,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.611126,16.748799,,,,,,,,,
BolŠnderanlŠggningarna  KraftvŠrmeverket o Bolandv,EPRTR0166150,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.85024,17.687568,,,,,,,,,
BolŠnderanlŠggningarna  KraftvŠrmeverket o Bolandv,EPRTR0161660,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.850201,17.687472,,,,,,,,,
GranskŠrs vŠrmeverk,EPRTR0160656,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,61.311231,17.070033,,,,,,,,,
HAMMARBYVERKET,EPRTR0164323,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.303648,18.090855,,,,,,,,,
HEDENSBYNS KRAFTV€RMEVERK,EPRTR0160660,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,64.744151,21.044056,,,,,,,,,
HEDENSBYNS KRAFTV€RMEVERK,EPRTR0165753,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,64.744243,21.043828,,,,,,,,,
Heden kraftvŠrmeverk,EPRTR0161952,,,Sweden,Karlstads Energi AB,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.386436,13.570685,,,,,,,,,
Heleholmsverket  (HVK),EPRTR0166172,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.578257,13.011821,,,,,,,,,
Heleneholmsverket  (HVK),EPRTR0161641,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,55.578234,13.012126,,,,,,,,,
H€SSELBYVERKET,EPRTR0161935,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.362583,17.825217,,,,,,,,,
IGELSTAVERKET,EPRTR0161909,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.177521,17.665377,,,,,,,,,
IGELSTAVERKET,EPRTR0165757,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.177483,17.665245,,,,,,,,,
Johannes biovŠrmeverk,EPRTR0164091,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.636571,17.13551,,,,,,,,,
Karlskoga kraftvŠrmeverk,EPRTR0165770,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,59.344803,14.543418,,,,,,,,,
KarskŠrsverket,EPRTR0165773,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.682251,17.27095,,,,,,,,,
KarskŠrsverket,EPRTR0164341,,,Sweden,,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,60.682284,17.270997,,,,,,,,,
Korstaverket,EPRTR0164116,,,Sweden,Sundsvall Energi AB,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,62.403155,17.393015,,,,,,,,,
KraftvŠrmeverk SCA Munksund,EPRTR0164498,,,Sweden,Vattenfall AB Mega,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,65.271758,21.507281,,,,,,,,,
