NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Unknown,FIN000357,11.4,2017.0,None,None,Finland,Tervakoski Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Unknown,FIN000354,9.0,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000355,4.5,2017.0,None,None,Finland,Oy Mankala Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Mertaniemi 1 ja 2,FIN000148,102.0,2017.0,None,None,Finland,Lappeenrannan Lämpövoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Utanen,FIN000360,57.8,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tiihala,FIN000259,1.0,2017.0,None,None,Finland,Virolan puutarha,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Tervola  Varevaara tv,FIN000258,30.0,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000318,10.0,2017.0,None,None,Finland,Savon Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Biomass
Unknown,FIN000319,18.0,2017.0,None,None,Finland,Ilmatar Luhanka Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Pihlava,FIN000189,0.0,2017.0,None,None,Finland,Pori Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil
Pahkakoski,FIN000178,42.1,2017.0,None,None,Finland,PVO Vesivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pajukoski 1 A,FIN000179,6.6,2017.0,None,None,Finland,Windfarm Ylivieska Pajukoski Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Oulunsalo Riutunkari tv,FIN000176,6.0,2017.0,None,None,Finland,Pohjantuulen Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Padinki,FIN000177,1.0,2017.0,None,None,Finland,Korpelan Voima kuntayhtymä,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Oulu,FIN000174,105.0,2017.0,None,None,Finland,Stora Enso Oyj  Oulun tehdas,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Oulu T210 ja T213,FIN000175,28.0,2017.0,None,None,Finland,Laanilan Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Waste,Biomass
Olkiluoto tv,FIN000172,1.0,2017.0,None,None,Finland,Teollisuuden Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Ossauskoski,FIN000173,124.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Olkiluoto,FIN000170,1760.0,2017.0,None,None,Finland,Teollisuuden Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Nuclear
Olkiluoto kt,FIN000171,100.5,2017.0,None,None,Finland,Fingrid Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Kauttua,FIN000077,19.0,2017.0,None,None,Finland,Adven Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Biomass
Kattilakoski,FIN000076,2.1,2017.0,None,None,Finland,Oy HERRFORS Ab,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Katerma,FIN000075,11.5,2017.0,None,None,Finland,UPM Energy Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Kaskinen lv ja vp,FIN000074,0.0,2017.0,None,None,Finland,Metsä Fibre Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil,Biomass
Karvetti,FIN000073,1.1,2017.0,None,None,Finland,Naantalin Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Karjalankoski,FIN000072,4.5,2017.0,None,None,Finland,Savon Voima Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Kantvik,FIN000071,4.2,2017.0,None,None,Finland,Voimavasu Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Coal
Kantti,FIN000070,24.0,2017.0,None,None,Finland,Kantin Tuulipuisto Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Keljonlahti,FIN000079,190.0,2017.0,None,None,Finland,Jyväskylän Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Kavo,FIN000078,79.2,2017.0,None,None,Finland,Kainuun Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Unknown,FIN000316,51.8,2017.0,None,None,Finland,Stora Enso Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Unknown,FIN000317,182.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Unknown,FIN000314,6.6,2017.0,None,None,Finland,Haapajärvi Sauviinmäki Tuulivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000315,13.2,2017.0,None,None,Finland,CHORUS Wind Pyhänkoski Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000312,1.0,2017.0,None,None,Finland,Vaasan Sähköverkko Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Unknown,FIN000313,19.8,2017.0,None,None,Finland,Kytölän Tuulipuisto Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Unknown,FIN000310,13.5,2017.0,None,None,Finland,Mäntän Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass,Hydro
Unknown,FIN000311,23.8,2017.0,None,None,Finland,Fortum Power and Heat Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Biomass
Tervasaari ve,FIN000257,3.0,2017.0,None,None,Finland,UPM-Kymmene Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tampella ve,FIN000256,3.01,2017.0,None,None,Finland,Tampereen Sähkölaitos,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tammervoima,FIN000255,12.3,2017.0,None,None,Finland,Tammervoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Oil
Tammerkoski,FIN000254,8.6,2017.0,None,None,Finland,Tampereen Sähkölaitos,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tako T2 ja T5,FIN000253,16.5,2017.0,None,None,Finland,Metsä Board Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Taivalkoski,FIN000252,133.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tainionkoski,FIN000251,61.5,2017.0,None,None,Finland,Fortum Power & Heat   Generation,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Tahkoluoto tv,FIN000250,3.0,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Palokki,FIN000181,6.8,2017.0,None,None,Finland,Pohjois-Karjalan Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pajukoski 1 B,FIN000180,23.1,2017.0,None,None,Finland,Pajukosken tuulipuisto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Wasa Wind,FIN000385,3.6,2017.0,None,None,Finland,Wasa Wind Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Vuosaari B,FIN000384,485.0,2017.0,None,None,Finland,Helsingin Energia,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Waskiluoto Validation Center,FIN000386,5.5,2017.0,None,None,Finland,Wärtsilä Finland Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Voikkaa ve,FIN000381,32.9,2017.0,None,None,Finland,UPM Energy Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Vilppulan saha,FIN000380,2.9,2017.0,None,None,Finland,Biokraft Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste
Vuosaari A,FIN000383,163.0,2017.0,None,None,Finland,Helsingin Energia,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Vuolenkoski ve,FIN000382,9.5,2017.0,None,None,Finland,Myllykoski Paper Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Hilskansaari,FIN000033,1.0,2017.0,None,None,Finland,Kansallistuuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Hilmonkoski,FIN000032,6.8,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Hietamankoski,FIN000031,6.7,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Heinola vp,FIN000030,19.0,2017.0,None,None,Finland,Stora Enso Oyj Heinolan Flutingtehdas,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Hovinsaari,FIN000037,51.0,2017.0,None,None,Finland,Kotkan Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Gas,Biomass
Hirvikoski,FIN000036,8.5,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Hinkua,FIN000035,6.3,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Hilskansaari,FIN000034,2.0,2017.0,None,None,Finland,Pohjantuulen Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Huittinen  Pahkionvuori tv,FIN000039,3.6,2017.0,None,None,Finland,Lännen Lintu Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Huikku Hailuoto,FIN000038,2.0,2017.0,None,None,Finland,Huikku Tuulivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Porvoo kt,FIN000201,120.6,2017.0,None,None,Finland,Neste Oil Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Pirttikoski,FIN000190,131.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Pori,FIN000191,81.4,2017.0,None,None,Finland,Porin Prosessivoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Pori Kirrinsanta,FIN000192,6.6,2017.0,None,None,Finland,Suomen Hyötytuuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Pori Peittoo,FIN000193,54.0,2017.0,None,None,Finland,Tuuliwatti Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Porin tuulipuisto tv 1 - 10,FIN000194,9.0,2017.0,None,None,Finland,Suomen Hyötytuuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Porituuli,FIN000195,3.0,2017.0,None,None,Finland,Porituuli Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Portimokoski,FIN000196,11.0,2017.0,None,None,Finland,Tornionlaakson Voima Oy-,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Porttipahta,FIN000197,35.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Porvoo,FIN000198,76.0,2017.0,None,None,Finland,Neste Oil Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Porvoo Kilpilahti,FIN000199,27.0,2017.0,None,None,Finland,Fingrid Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Oksava,FIN000169,3.0,2017.0,None,None,Finland,Vattenfall Sähköntuotanto oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Nyby-Ii,FIN000168,19.2,2017.0,None,None,Finland,Nybyn Tuulipuisto Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Korkeakoski,FIN000107,8.5,2017.0,None,None,Finland,Kolsin Vesivoimantuotanto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Kooninkallio,FIN000106,27.0,2017.0,None,None,Finland,Kooninkallion Tuulipuisto Ky,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Koneharju kt,FIN000105,4.6,2017.0,None,None,Finland,Lahti Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Gas
Kolsi,FIN000104,45.0,2017.0,None,None,Finland,Kolsin Vesivoimantuotanto Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Kokkosniva,FIN000103,25.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Kokkola,FIN000102,19.5,2017.0,None,None,Finland,Kokkolan Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Waste,Biomass
Kokkola,FIN000101,30.0,2017.0,None,None,Finland,Kokkolan Energia Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Koivukoski 3,FIN000100,24.3,2017.0,None,None,Finland,Kainuun Voima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Koskenvarsi,FIN000109,0.9,2017.0,None,None,Finland,Alajärven Sähkö Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Koskensaari,FIN000108,1.2,2017.0,None,None,Finland,Helsingin Rauta Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Varissaari,FIN000369,4.5,2017.0,None,None,Finland,Keuruun Lämpövoima Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil,Biomass
Vanttauskoski,FIN000368,95.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
Vanaja kt 1,FIN000367,50.0,2017.0,None,None,Finland,Fingrid Oyj,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Oil
Nahkakallio,FIN000161,26.4,2017.0,None,None,Finland,Puhuri Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Wind
Valajaskoski,FIN000365,101.0,2017.0,None,None,Finland,Kemijoki Oy,Energiavirasto,http://www.energiavirasto.fi/documents/10191/0/Energiaviraston+Voimalaitosrekisteri+010117.xlsx/fa2c9bd2-e436-4dbb-a2e5-074ecbf11d23,0.0,0.0,Hydro
