NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
SIAAP Site Seine Aval,EPTR0015282,None,None,None,None,France,SIAAP MARNE AVAL,EPTR,http://prtr.ec.europa.eu/,48.9841,2.14059,
,EPTR0015283,None,None,None,None,France,NADIC,EPTR,http://prtr.ec.europa.eu/,48.96,1.84,
Kraftwerk Walheim,EPTR0011902,None,None,None,None,Germany,Neckarwerke Stuttgart AG,EPTR,http://prtr.ec.europa.eu/,49.020749,9.157987,
CEA Centre de Saclay,EPTR0015287,None,None,None,None,France,CEA CADARACHE,EPTR,http://prtr.ec.europa.eu/,48.69,2.12,
E.On Generations Maasvlakte,EPTR0000860,None,None,None,None,Netherlands,E.On Generations Maasvlakte,EPTR,http://prtr.ec.europa.eu/,51.958478,4.020169,
,EPTR0011584,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.061152,6.215445,
RWE Power AG,EPTR0011588,None,None,None,None,Germany,RWE Power AG,EPTR,http://prtr.ec.europa.eu/,51.452966,7.220362,
,EPTR0017622,None,None,None,None,Germany,RWE Power AG,EPTR,http://prtr.ec.europa.eu/,52.285326,7.738668,
Stadtwerke Erfurt / HKW Ost,EPTR0018680,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.018906,11.03979,
TABLEROS TRADEMA  S.L.,EPTR0161631,None,None,None,None,Spain,TABLEROS TRADEMA  S.L.,EPTR,http://prtr.ec.europa.eu/,38.08396,-3.633369,
,EPTR0161630,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,36.210019,-5.385401,
,EPTR0161634,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,43.359922,3.092886,
Ro_nov pod Radho_tm,EPTR0010986,None,None,None,None,Czech Republic,ENERGOAQUA  a.s.,EPTR,http://prtr.ec.europa.eu/,49.46281066,18.12622768,
AGSM VERONA S.P.A. - Centrale di Cogenerazione di Borgo Trento,EPTR0005973,None,None,None,None,Italy,AGSM VERONA S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.461389,10.967222,
Electrabel Verbrande Brug,EPTR0000130,None,None,None,None,Belgium,Electrabel Verbrande Brug,EPTR,http://prtr.ec.europa.eu/,50.939253,4.269162,
,EPTR0009229,None,None,None,None,Denmark,Dong Energy,EPTR,http://prtr.ec.europa.eu/,55.806579,11.881877,
Bewag AG HKW KLINGENBERG,EPTR0018193,None,None,None,None,Germany,Bewag HKW Klingenberg,EPTR,http://prtr.ec.europa.eu/,52.489287,13.497203,
Bewag AG HKW LICHTERFELDE,EPTR0018197,None,None,None,None,Germany,Bewag HKW Lichterfelde,EPTR,http://prtr.ec.europa.eu/,52.442206,13.452954,
Bewag AG HKW MOABIT,EPTR0018196,None,None,None,None,Germany,Bewag AG HKW MOABIT,EPTR,http://prtr.ec.europa.eu/,52.537827,13.347041,
Bewag AG HKW REUTER,EPTR0018195,None,None,None,None,Germany,Bewag HKW Reuter,EPTR,http://prtr.ec.europa.eu/,52.530855,13.245145,
Bewag AG HKW MITTE,EPTR0018194,None,None,None,None,Germany,Bewag AG HKW MITTE,EPTR,http://prtr.ec.europa.eu/,52.511811,13.419897,
Werk Werra  Standort Hattorf,EPTR0017759,None,None,None,None,Germany,K+S KALI GmbH,EPTR,http://prtr.ec.europa.eu/,50.839864,9.981009,
Bewag AG HKW REUTER WEST,EPTR0018198,None,None,None,None,Germany,Bewag AG HKW Reuter West,EPTR,http://prtr.ec.europa.eu/,52.535378,13.242325,
Ema-Power Kft. Erm,EPTR0000595,None,None,None,None,Hungary,,EPTR,http://prtr.ec.europa.eu/,46.944216,18.943049,
KRONO France,EPTR0003244,None,None,None,None,France,KRONO France,EPTR,http://prtr.ec.europa.eu/,47.75,2.35,
Electrabel Nederland NV Centrale Gelderland,EPTR0000919,None,None,None,None,Netherlands,Electrabel Nederland NV Centrale Gelderland,EPTR,http://prtr.ec.europa.eu/,51.85673,5.832543,
Demkolec PWA centrale,EPTR0000912,None,None,None,None,Netherlands,Demkolec PWA centrale,EPTR,http://prtr.ec.europa.eu/,51.221859,5.973941,
Stadtwerke Bielefeld GmbH,EPTR0017575,None,None,None,None,Germany,Stadtwerke Bielefeld GmbH,EPTR,http://prtr.ec.europa.eu/,52.034365,8.540762,
Elektrociepownia Biaystok S.A.,EPTR0016577,None,None,None,None,Poland,Elektrociepownia Biaystok S.A.,EPTR,http://prtr.ec.europa.eu/,53.13333,23.16667,
,EPTR0017571,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.614123,7.481244,
REMONDIS Production GmbH,EPTR0017573,None,None,None,None,Germany,REMONDIS Production GmbH,EPTR,http://prtr.ec.europa.eu/,51.623401,7.466301,
,EPTR0016579,None,None,None,None,Poland,Miejskie Przedsibiorstwo Energetyki Cieplnej Sp. z o.o. w Biaymstoku,EPTR,http://prtr.ec.europa.eu/,53.1,23.1,
Miejskie Przedsiebiorstwo Energetyki Cieplnej "GIGA" Sp. z o.o.,EPTR0016578,None,None,None,None,Poland,Miejskie Przedsiebiorstwo Energetyki Cieplnej "GIGA" Sp. z o.o.,EPTR,http://prtr.ec.europa.eu/,53.83333,22.98333,
EDF - Centre de Production Thermique EDF de BLENOD,EPTR0014958,None,None,None,None,France,EDF Gaz de France Distribution Ille et VILAINE,EPTR,http://prtr.ec.europa.eu/,48.92,6.05,
LYONDELL CHIMIE FRANCE SNC,EPTR0002758,None,None,None,None,France,LYONDELL CHIMIE FRANCE SNC,EPTR,http://prtr.ec.europa.eu/,43.45,4.9,
NESTLE France S.A.S,EPTR0014713,None,None,None,None,France,NESTLE FRANCE,EPTR,http://prtr.ec.europa.eu/,49.92,1.08,
Scott,EPTR0004742,None,None,None,None,United Kingdom,Nexen Petroleum (UK) Limited,EPTR,http://prtr.ec.europa.eu/,58.28934,0.20023,
Przedsibiorstwo Energetyki Cieplnej Sp. z o.o. w Eku,EPTR0016713,None,None,None,None,Poland,Przedsibiorstwo Energetyki Cieplnej Sp. z o.o. w Eku,EPTR,http://prtr.ec.europa.eu/,53.81667,22.36667,
Stadtwerke Duisburg AG,EPTR0017378,None,None,None,None,Germany,Stadtwerke Duisburg AG,EPTR,http://prtr.ec.europa.eu/,51.429692,6.753569,
,EPTR0017379,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.429006,7.011659,
ThyssenKrupp Stahl AG- Werk Du-Ruhrort,EPTR0017376,None,None,None,None,Germany,ThyssenKrupp Stahl AG,EPTR,http://prtr.ec.europa.eu/,51.459589,6.730609,
STEAG-RWE oHG  Kraftwerk Voerde,EPTR0017377,None,None,None,None,Germany,STEAG-RWE oHG  Kraftwerk Voerde,EPTR,http://prtr.ec.europa.eu/,51.579914,6.687673,
Elektrociepownia Gorlice Sp. z o.o.,EPTR0016449,None,None,None,None,Poland,Elektrociepownia Gorlice Sp. z o.o.,EPTR,http://prtr.ec.europa.eu/,49.65,21.15,
Steag AG Heizkraftwerk Walsum,EPTR0017370,None,None,None,None,Germany,STEAG AG,EPTR,http://prtr.ec.europa.eu/,51.528629,6.714422,
,EPTR0016448,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,50.05,20.0,
,EPTR0005744,None,None,None,None,Italy,FENICE SP.A,EPTR,http://prtr.ec.europa.eu/,45.072222,7.678611,
EDISON - CENTRALE TERMOELETTRICA DI SETTIMO TORINESE (TO),EPTR0005745,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,45.126111,7.737778,
INDUSTRIA DE MADERAS AGLOMERADAS  S.A. (INAMA),EPTR0165620,None,None,None,None,Spain,INDUSTRIA DE MADERAS AGLOMERADAS  S.A.,EPTR,http://prtr.ec.europa.eu/,43.287329,-2.68795,
ENEL PRODUZIONE SPA - UB Leri - Ciclo Combinato,EPTR0005747,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,45.25,8.166667,
Elektrociepownia Jeziorna,EPTR0016489,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,52.1,21.11667,
Elektrownia Kozienice S.A.,EPTR0016488,None,None,None,None,Poland,Elektrownia Kozienice S.A.,EPTR,http://prtr.ec.europa.eu/,51.65,21.46667,
Clyde,EPTR0004695,None,None,None,None,United Kingdom,Talisman Energy (UK) Ltd,EPTR,http://prtr.ec.europa.eu/,56.45264,2.288455,
Cleeton,EPTR0004694,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,54.03333,0.72775,
Curlew,EPTR0004697,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,56.73472,1.296666,
Cormorant Alpha,EPTR0004696,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,61.1025,1.072777,
Bruce,EPTR0004691,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,59.74381,1.672205,
Britannia,EPTR0004690,None,None,None,None,United Kingdom,Britannia Operator Ltd,EPTR,http://prtr.ec.europa.eu/,58.04865,1.138761,
Claymore Alpha,EPTR0004693,None,None,None,None,United Kingdom,Talisman Energy (UK) Ltd,EPTR,http://prtr.ec.europa.eu/,58.44944,-0.25361,
Captain FPSO,EPTR0004692,None,None,None,None,United Kingdom,ChevronTexaco,EPTR,http://prtr.ec.europa.eu/,58.28333,-1.8,
BARKING POWER LTD,EPTR0005186,None,None,None,None,United Kingdom,BARKING POWER LTD,EPTR,http://prtr.ec.europa.eu/,51.519917,0.1462,
TRANSCO PLC,EPTR0005187,None,None,None,None,United Kingdom,TRANSCO PLC,EPTR,http://prtr.ec.europa.eu/,52.736897,-1.776323,
Dunlin Alpha,EPTR0004699,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,61.275,1.5975,
Douglas,EPTR0004698,None,None,None,None,United Kingdom,BHP Billiton Petroleum Ltd,EPTR,http://prtr.ec.europa.eu/,53.53805,-3.575555,
,EPTR0001880,None,None,None,None,Austria,Linz AG,EPTR,http://prtr.ec.europa.eu/,48.266667,14.35,
ESSENT Productie Geleen B.V.,EPTR0007452,None,None,None,None,Netherlands,ESSENT Productie Geleen B.V.,EPTR,http://prtr.ec.europa.eu/,50.985373,5.797819,
Gasunie,EPTR0007453,None,None,None,None,Netherlands,Gasunie,EPTR,http://prtr.ec.europa.eu/,53.054656,5.891591,
ENIPOWER S.P.A. - EniPower SpA Stabilimento di Livorno,EPTR0006186,None,None,None,None,Italy,ENIPOWER S.P.A.,EPTR,http://prtr.ec.europa.eu/,43.588056,10.341389,
ELECTRABEL S.A. - Rosen Rosignano Energia SpA,EPTR0006184,None,None,None,None,Italy,ELECTRABEL S.A.,EPTR,http://prtr.ec.europa.eu/,43.366667,10.45,
EDISON - CENTRALI TERMOELETTRICHE DI PIOMBINO,EPTR0006181,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,42.941389,10.543889,
ENEL PRODUZIONE SPA - Centrale Termoelettrica di Livorno,EPTR0006180,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,43.543611,10.316944,
Elektrownia RYBNIK S.A.,EPTR0016623,None,None,None,None,Poland,Elektrownia RYBNIK S.A.,EPTR,http://prtr.ec.europa.eu/,50.13333,18.51667,
Elektrociepownia ZABRZE S.A.,EPTR0016622,None,None,None,None,Poland,Elektrociepownia ZABRZE S.A.,EPTR,http://prtr.ec.europa.eu/,50.48333,18.71667,
GDF,EPTR0002695,None,None,None,None,France,GDF,EPTR,http://prtr.ec.europa.eu/,48.15,0.65,
CHANTIERS DE L'ATLANTIQUE,EPTR0002694,None,None,None,None,France,CHANTIERS DE L'ATLANTIQUE,EPTR,http://prtr.ec.europa.eu/,47.28,-2.25,
JEDNOSTKA OPERATYWNA W TYCHACH,EPTR0016627,None,None,None,None,Poland,FENICE Poland S.A.,EPTR,http://prtr.ec.europa.eu/,19.06667,50.1,
Electricity Supply Board (West Offaly Power),EPTR0016154,None,None,None,None,Ireland,Electricity Supply Board (West Offaly Power),EPTR,http://prtr.ec.europa.eu/,53.295332,-7.956968,
ENION S.A. Oddzia w Czstochowie Zakad Energetyczny Czstochowa,EPTR0016625,None,None,None,None,Poland,ENION S.A. Oddzia w Czstochowie Zakad Energetyczny Czstochowa,EPTR,http://prtr.ec.europa.eu/,50.78333,19.13333,
Energetyka Cieszyska sp. zoo,EPTR0016624,None,None,None,None,Poland,Energetyka Cieszyska sp. zoo,EPTR,http://prtr.ec.europa.eu/,49.76667,18.61667,
,EPTR0016398,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,51.23333,22.56667,
Elektrociepownia Bydgoszcz I,EPTR0016393,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,53.13333,17.98333,
EC-1,EPTR0016395,None,None,None,None,Poland,TORUSKA ENERGETYKA CERGIA SA,EPTR,http://prtr.ec.europa.eu/,53.03333,18.68333,
Elektrociepownia Bydgoszcz II,EPTR0016394,None,None,None,None,Poland,,EPTR,http://prtr.ec.europa.eu/,53.08333,18.08333,
,EPTR0165248,None,None,None,None,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),EPTR,http://prtr.ec.europa.eu/,41.471249,2.266417,
,EPTR0165249,None,None,None,None,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),EPTR,http://prtr.ec.europa.eu/,36.980186,-1.903682,
ALABE-FORET,EPTR0163942,None,None,None,None,Spain,ALABE-FORET UTE,EPTR,http://prtr.ec.europa.eu/,39.99,-3.37,
E.ON UK PLC,EPTR0004761,None,None,None,None,United Kingdom,E.ON UK PLC,EPTR,http://prtr.ec.europa.eu/,53.307951,-0.785668,
E.ON UK PLC,EPTR0004760,None,None,None,None,United Kingdom,E.ON UK PLC,EPTR,http://prtr.ec.europa.eu/,53.226953,-3.074154,
E.ON UK PLC,EPTR0004763,None,None,None,None,United Kingdom,E.ON UK PLC,EPTR,http://prtr.ec.europa.eu/,51.447884,0.71422,
C.T.ESCUCHA,EPTR0160547,None,None,None,None,Spain,VIESGO GENERACION  S.L.,EPTR,http://prtr.ec.europa.eu/,40.79735,-0.80873,
,EPTR0165244,None,None,None,None,Spain,GRANADA VAPOR Y ELECTRICIDAD  S.L.,EPTR,http://prtr.ec.europa.eu/,37.179211,-3.638376,
E.ON UK PLC,EPTR0004764,None,None,None,None,United Kingdom,E.ON UK PLC,EPTR,http://prtr.ec.europa.eu/,53.653323,-0.255238,
CENTRAL TERMICA DE MEIRAMA,EPTR0165246,None,None,None,None,Spain,UNION FENOSA GENERACION,EPTR,http://prtr.ec.europa.eu/,43.0783,-8.40697,
,EPTR0165247,None,None,None,None,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),EPTR,http://prtr.ec.europa.eu/,40.985111,-0.452294,
ENAG/Maingas Energieanlagen GmbH,EPTR0012904,None,None,None,None,Germany,ENAG/Maingas Energieanlagen GmbH,EPTR,http://prtr.ec.europa.eu/,50.984369,10.283306,
Powergen CHP Ltd,EPTR0004835,None,None,None,None,United Kingdom,Powergen CHP Ltd,EPTR,http://prtr.ec.europa.eu/,52.989562,-2.19065,
Vattenfall Europe Generation AG & Co. KG Kraftwerk Lippendorf,EPTR0018425,None,None,None,None,Germany,Vattenfall Europe Generation AG & Co. KG,EPTR,http://prtr.ec.europa.eu/,51.184456,12.371728,
HEARTLANDS POWER LTD,EPTR0004836,None,None,None,None,United Kingdom,HEARTLANDS POWER LTD,EPTR,http://prtr.ec.europa.eu/,52.511473,-1.800898,
BRITISH SUGAR PLC,EPTR0164047,None,None,None,None,United Kingdom,BRITISH SUGAR PLC,EPTR,http://prtr.ec.europa.eu/,52.55238,0.449234,
CNH UK LTD,EPTR0005414,None,None,None,None,United Kingdom,CNH UK LTD,EPTR,http://prtr.ec.europa.eu/,51.586333,0.472705,
,EPTR0160764,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,-15.39702,28.0191,
EDISON - CENTRALE TERMOELETTRICA DI MARGHERA AZOTATI,EPTR0006691,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,45.461944,12.238333,
,EPTR0160760,None,None,None,None,Spain,HULLERAS DEL NORTE  S.A. (HUNOSA),EPTR,http://prtr.ec.europa.eu/,43.247303,-5.754558,
ENEL PRODUZIONE SPA - IMPIANTO TERMOELETTRICO DI FUSINA,EPTR0006696,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,45.4325,12.245,
ENEL PRODUZIONE SPA - IMPIANTO TERMOELETTRICO DI PORTO MARGHERA,EPTR0006695,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,45.458889,12.231944,
,EPTR0164449,None,None,None,None,Spain,IBERDROLA GENERACION   S.A.U,EPTR,http://prtr.ec.europa.eu/,43.325539,-1.90921,
GRUPPO LUCCHINI - Elettra GLT S.p.A. - Centrale di Servola,EPTR0006058,None,None,None,None,Italy,GRUPPO LUCCHINI,EPTR,http://prtr.ec.europa.eu/,45.650556,13.766945,
MOTORES VALLADOLID,EPTR0162941,None,None,None,None,Spain,,EPTR,http://prtr.ec.europa.eu/,41.64855,-4.72867,
ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI MONFALCONE,EPTR0006055,None,None,None,None,Italy,ENDESA ITALIA S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.796944,13.545556,
Kraftwerk Ensdorf,EPTR0012276,None,None,None,None,Germany,VSE Aktiengesellschaft,EPTR,http://prtr.ec.europa.eu/,49.294221,6.769414,
KAYSERSBERG PACKAGING,EPTR0015342,None,None,None,None,France,Kaysersberg Packaging,EPTR,http://prtr.ec.europa.eu/,48.15,7.23,
,EPTR0012271,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,49.224775,7.015618,
BIPAN S.P.A. - BIPAN S.P.A.,EPTR0006052,None,None,None,None,Italy,BIPAN S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.927778,13.246389,
DUNLOP FRANCE,EPTR0002212,None,None,None,None,France,DUNLOP FRANCE,EPTR,http://prtr.ec.europa.eu/,46.3333,2.6,
,EPTR0012873,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,50.8988,11.586731,
SAINT LOUIS SUCRE,EPTR0002034,None,None,None,None,France,SAINT LOUIS SUCRE SNC,EPTR,http://prtr.ec.europa.eu/,49.73,3.04,
KODAK LTD,EPTR0004903,None,None,None,None,United Kingdom,KODAK LTD,EPTR,http://prtr.ec.europa.eu/,51.593162,-0.344984,
CENTRAL TERMICA AS PONTES,EPTR0160564,None,None,None,None,Spain,ENDESA GENERACION S.A. (RIBERA DEL LOIRA 60  MADRID 28042),EPTR,http://prtr.ec.europa.eu/,43.452368,-7.85084,
Stadtwerke Rostock AG  HKW Marienehe,EPTR0012472,None,None,None,None,Germany,Stadtwerke Rostock AG,EPTR,http://prtr.ec.europa.eu/,54.128033,12.084447,
Stadtwerke Schwerin GmbH,EPTR0012478,None,None,None,None,Germany,Stadtwerke Schwerin GmbH,EPTR,http://prtr.ec.europa.eu/,53.579326,11.397977,
Stadtwerke Schwerin GmbH,EPTR0012479,None,None,None,None,Germany,Stadtwerke Schwerin GmbH,EPTR,http://prtr.ec.europa.eu/,53.6554,11.373144,
Ninian Southern,EPTR0004732,None,None,None,None,United Kingdom,CNR International (UK) Limited,EPTR,http://prtr.ec.europa.eu/,60.80556,1.450375,
North Cormorant,EPTR0004733,None,None,None,None,United Kingdom,Shell UK Exp and Prod,EPTR,http://prtr.ec.europa.eu/,61.24056,1.149444,
PEC Sp.z o.o.,EPTR0016761,None,None,None,None,Poland,PEC Sp.z o.o.,EPTR,http://prtr.ec.europa.eu/,53.9,14.23333,
Ninian Central,EPTR0004730,None,None,None,None,United Kingdom,CNR International (UK) Limited,EPTR,http://prtr.ec.europa.eu/,60.85678,1.469091,
Kraftwerk Bitterfeld,EPTR0012706,None,None,None,None,Germany,Kraftwerk Bitterfeld / Wolfen GmbH,EPTR,http://prtr.ec.europa.eu/,51.631023,12.306286,
Kraftwerk Wolfen,EPTR0012707,None,None,None,None,Germany,Kraftwerk Bitterfeld / Wolfen GmbH,EPTR,http://prtr.ec.europa.eu/,51.657827,12.257834,
North West Hutton,EPTR0004736,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,61.10665,1.309158,
Piper Bravo,EPTR0004737,None,None,None,None,United Kingdom,Talisman Energy (UK) Ltd,EPTR,http://prtr.ec.europa.eu/,58.46135,0.251062,
North Everest,EPTR0004734,None,None,None,None,United Kingdom,BP,EPTR,http://prtr.ec.europa.eu/,57.75,1.8,
North Sea Producer,EPTR0004735,None,None,None,None,United Kingdom,North Sea Production Co Ltd,EPTR,http://prtr.ec.europa.eu/,58.32428,0.698219,
EDF - Centre de Production de LA MAXE,EPTR0015051,None,None,None,None,France,EDF Gaz de France Distribution Ille et VILAINE,EPTR,http://prtr.ec.europa.eu/,49.16,6.15,
EDF (Centrale EDF de Saint Martin),EPTR0015722,None,None,None,None,France,EDF Gaz de France Distribution Ille et VILAINE,EPTR,http://prtr.ec.europa.eu/,18.079445,-63.076517,
,EPTR0011004,None,None,None,None,Czech Republic,,EPTR,http://prtr.ec.europa.eu/,49.84570757,18.49820351,
EDF (CENTRALE DE JARRY SUD),EPTR0015720,None,None,None,None,France,EDF Gaz de France Distribution Ille et VILAINE,EPTR,http://prtr.ec.europa.eu/,16.237774,-61.549718,
,EPTR0011002,None,None,None,None,Czech Republic,,EPTR,http://prtr.ec.europa.eu/,50.08755041,17.69100534,
MFP MICHELIN,EPTR0015054,None,None,None,None,France,MFP MICHELIN,EPTR,http://prtr.ec.europa.eu/,47.04,-0.87,
EDF (CENTRALE ESM ST MARTIN),EPTR0015725,None,None,None,None,France,EDF CENTRALE ESM ST MARTIN,EPTR,http://prtr.ec.europa.eu/,18.079445,-63.076517,
EDF - Jarry Nord,EPTR0015724,None,None,None,None,France,EDF Gaz de France Distribution Ille et VILAINE,EPTR,http://prtr.ec.europa.eu/,16.237774,-61.549718,
PJ Teplice,EPTR0011008,None,None,None,None,Czech Republic,United Energy  a.s.,EPTR,http://prtr.ec.europa.eu/,50.66383082,13.82405139,
PJ Litomice,EPTR0011009,None,None,None,None,Czech Republic,United Energy  a.s.,EPTR,http://prtr.ec.europa.eu/,50.53840402,14.14837474,
EDISON - CENTRALI TERMOELETTRICHE DI TARANTO,EPTR0006994,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,40.510833,17.215283,
ENIPOWER S.P.A. - ENIPOWER S.p.A. STABILIMENTO DI TARANTO,EPTR0006995,None,None,None,None,Italy,ENIPOWER S.P.A.,EPTR,http://prtr.ec.europa.eu/,40.484444,17.185005,
Fritz EGGER GmbH & CO Holzwerkstoffe Unterradlberg,EPTR0010756,None,None,None,None,Austria,Fritz EGGER GmbH & CO Holzwerkstoffe Unterradlberg,EPTR,http://prtr.ec.europa.eu/,48.25,15.666667,
ENERSOL,EPTR0015543,None,None,None,None,France,ENERSOL,EPTR,http://prtr.ec.europa.eu/,50.94,1.87,
,EPTR0018561,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.864021,11.573516,
ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA Federico II (BR SUD),EPTR0006999,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,40.575,18.027232,
Gaz de France (Station de compression de PITGAM),EPTR0015545,None,None,None,None,France,,EPTR,http://prtr.ec.europa.eu/,50.93,2.34,
,EPTR0015544,None,None,None,None,France,,EPTR,http://prtr.ec.europa.eu/,50.29,3.8,
EDIPOWER - CENTRALE TERMOELETTRICA DI SAN FILIPPO DEL MELA,EPTR0007028,None,None,None,None,Italy,EDIPOWER,EPTR,http://prtr.ec.europa.eu/,38.2,15.266667,
TERMICA MILAZZO S.R.L. GRUPPO EDISON S.P.A. - Termica Milazzo Srl - centrale termoelettrica,EPTR0007027,None,None,None,None,Italy,TERMICA MILAZZO S.R.L. GRUPPO EDISON S.P.A.,EPTR,http://prtr.ec.europa.eu/,38.1975,15.266945,
SNAM RETE GAS SPA - centrale di compressione gas di Messina,EPTR0007026,None,None,None,None,Italy,SNAM RETE GAS SPA,EPTR,http://prtr.ec.europa.eu/,38.272222,15.590279,
ENEL PRODUZIONE SPA - Centrale Termoelettrica di Termini Imerese,EPTR0007022,None,None,None,None,Italy,ENEL PRODUZIONE SPA,EPTR,http://prtr.ec.europa.eu/,37.969167,13.748333,
ENDESA ITALIA S.P.A. - CENTRALE TURBOGAS DI TRAPANI,EPTR0007021,None,None,None,None,Italy,ENDESA ITALIA S.P.A.,EPTR,http://prtr.ec.europa.eu/,37.999724,12.567344,
EDISON - CENTRALE TERMOELETTRICA DI SESTO SAN GIOVANNI (MI),EPTR0006510,None,None,None,None,Italy,EDISON,EPTR,http://prtr.ec.europa.eu/,45.541667,9.253889,
Centre de Production Thermique (EDF),EPTR0003031,None,None,None,None,France,Centre de Production Thermique (EDF),EPTR,http://prtr.ec.europa.eu/,50.28,3.31,
EDF,EPTR0003033,None,None,None,None,France,EDF,EPTR,http://prtr.ec.europa.eu/,51.03,2.36,
SIECO S.P.A. - Centrale di Cogenerazione,EPTR0006514,None,None,None,None,Italy,SIECO S.P.A.,EPTR,http://prtr.ec.europa.eu/,45.417222,9.282778,
Ciepownia Miejska w Raciborzu,EPTR0016665,None,None,None,None,Poland,Przedsibiorstwo Energetyki Cieplnej,EPTR,http://prtr.ec.europa.eu/,50.06667,18.2,
Stadtwerke Hannover AG,EPTR0011178,None,None,None,None,Germany,Stadtwerke Hannover AG,EPTR,http://prtr.ec.europa.eu/,52.37479,9.715479,
Rheinhafendampfkraftwerk Karlsruhe,EPTR0011910,None,None,None,None,Germany,EnBW Kraftwerke AG,EPTR,http://prtr.ec.europa.eu/,49.014506,8.30432,
,EPTR0006865,None,None,None,None,Italy,,EPTR,http://prtr.ec.europa.eu/,42.920278,10.799167,
USKMOUTH POWER COMPANY LTD,EPTR0162785,None,None,None,None,United Kingdom,USKMOUTH POWER COMPANY LTD,EPTR,http://prtr.ec.europa.eu/,51.547451,-2.96506,
Heizkraftwerk Pforzheim,EPTR0011918,None,None,None,None,Germany,Stadtwerke Pforzheim GmbH,EPTR,http://prtr.ec.europa.eu/,48.898359,8.72531,
Elektromark AG,EPTR0011593,None,None,None,None,Germany,Elektromark AG,EPTR,http://prtr.ec.europa.eu/,51.278018,7.706146,
,EPTR0017615,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,51.9658,7.602149,
,EPTR0018699,None,None,None,None,Germany,,EPTR,http://prtr.ec.europa.eu/,50.89757,11.585306,
Elektromark AG,EPTR0011597,None,None,None,None,Germany,Elektromark AG,EPTR,http://prtr.ec.europa.eu/,51.412807,7.492423,
SEABANK POWER LTD,EPTR0162780,None,None,None,None,United Kingdom,SEABANK POWER LTD,EPTR,http://prtr.ec.europa.eu/,51.541224,-2.671918,
Kraftwerk Zolling,EPTR0017969,None,None,None,None,Germany,E.ON Kraftwerke GmbH,EPTR,http://prtr.ec.europa.eu/,48.455195,11.799549,
Kraftwerk Ingolstadt,EPTR0017968,None,None,None,None,Germany,E.ON Kraftwerke GmbH,EPTR,http://prtr.ec.europa.eu/,48.760858,11.502955,
