NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Adição Distribuição Express - L26,BRA0033303,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.967833,-44.21,,Thermal,,,,,,,,
Adição Distribuição Express - L27,BRA0033265,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-21.536287,-45.433868,,Thermal,,,,,,,,
Adição Distribuição Express - L29,BRA0033391,0.368,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-20.89725,-45.267056,,Thermal,,,,,,,,
Adria,BRA0028963,2.04,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-21.25101,-48.312535,,Thermal,,,,,,,,
Adriana Agrícola,BRA0030428,1.46,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-16.939899,-53.518535,,Thermal,,,,,,,,
Aeroporto Internacional Afonso Pena,BRA0029378,0.984,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-25.53101,-49.196535,,Thermal,,,,,,,,
Aeroporto Internacional Augusto Severo - CUT,BRA0029312,0.72,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-5.91201,-35.253535,,Thermal,,,,,,,,
Aeroporto Internacional Augusto Severo - SCI,BRA0029311,0.032,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-5.91201,-35.253535,,Thermal,,,,,,,,
Aeroporto Internacional Augusto Severo - Sub-Estação Prédio Anexo Operacional,BRA0029313,0.064,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-5.90431,-35.239635,,Thermal,,,,,,,,
Aeroporto Internacional Eduardo Gomes,BRA0029310,1.008,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-3.029343,-60.023868,,Thermal,,,,,,,,
Aeroporto Internacional Governador Jorge Teixeira,BRA0029354,0.797,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-8.75801,-63.894535,,Thermal,,,,,,,,
Aeroporto Internacional Marechal Rondon- Cuiabá,BRA0029567,0.704,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-15.64601,-56.107201,,Thermal,,,,,,,,
Aeroporto Internacional Pinto Martins - Terminal de Passageiros (TPS-1),BRA0029304,1.08,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-3.77371,-38.532135,,Thermal,,,,,,,,
Aeroporto Internacional Presidente Castro Pinto,BRA0029470,0.616,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-7.146332,-34.941482,,Thermal,,,,,,,,
Aeroporto Internacional Salgado Filho,BRA0029379,2.704,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-30.02901,-51.220535,,Thermal,,,,,,,,
Aeroporto Internacional Tancredo Neves,BRA0029481,2.2,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-19.637121,-43.962479,,Thermal,,,,,,,,
Aeroporto Internacional Zumbi dos Palmares,BRA0029428,0.17,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,-9.66201,-35.725535,,Thermal,,,,,,,,
Aeroporto Internacional de Boa Vista,BRA0029314,0.216,2017,Brazil,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,2.82399,-60.663535,,Thermal,,,,,,,,
