PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1020208,Kihoku,Wind,20.8,Kihoku City,Onshore Wind,2004,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020210,Esashi Kita,Wind,20,Esashi City,Onshore Wind,2011,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020213,Tomamae Tomen,Wind,20,Tomamae City,Onshore Wind,1999,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020214,Okawara Wind,Wind,19.5,Okawara City,Onshore Wind,2008,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020215,Shitsukari,Wind,19.25,Shitsukari City,Onshore Wind,2003,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020217,Akitako,Wind,18,Akitako City,Onshore Wind,2015,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020219,Port Of Akita,Wind,18,Port City,Onshore Wind,2015,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020221,Kawazu,Wind,16.7,Kawazu City,Onshore Wind,2015,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020175,Aridagawa,Wind,13,Aridagawa City,Onshore Wind,2009,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020176,Odanozawa,Wind,13,Odanozawa City,Onshore Wind,2004,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020177,Kitanosawa,Wind,12,Kitanosawa City,Onshore Wind,2007,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020180,Satomi Wind,Wind,10.02,Satomi City,Onshore Wind,2006,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020181,Date Wind,Wind,10,Date City,Onshore Wind,2011,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020182,Mameda,Wind,10,Mameda City,Onshore Wind,2003,,EURUS ENERGY HOLDINGS CORP,,,Eurus Energy,http://eurus-energy.com/en/project/,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020186,Koriyama Nunobiki,Wind,65.98,Koriyama City,Onshore Wind,2007,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020193,Irozaki,Wind,34,Irozaki City,Onshore Wind,2010,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020196,Tomamae Winvilla,Wind,30.6,Tomamae City,Onshore Wind,1999-2000,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020199,Hiyama,Wind,28,Hiyama City,Onshore Wind,2011,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020200,Hiyama Kogen,Wind,28,Hiyama City,Onshore Wind,2010,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020202,Nikaho-Kogen,Wind,24.75,Nikaho City,Onshore Wind,2001,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020205,Tahara Rinkai,Wind,22,Tahara City,Onshore Wind,2005,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020207,Kuzumaki J-Power,Wind,21,Kuzumaki City,Onshore Wind,2003,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020209,Awara-Kitagata,Wind,20,Awara City,Onshore Wind,2010,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020212,Minami Ehime,Wind,20,Minami City,Onshore Wind,2015,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020220,Aso-Nishihara,Wind,17.5,Aso City,Onshore Wind,2005,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020225,Nagasaki-Shikamachi,Wind,15,Nagasaki City,Onshore Wind,2005,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020226,Sarakitomanai,Wind,14.85,Sarakitomanai City,Onshore Wind,2001,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020178,Setana Rinkai,Wind,12,Setana City,Onshore Wind,2006,,J-POWER,,,J-Power,http://www.jpower.co.jp/english/ir/pdf/2015.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020183,Rokkasho-Futamata,Wind,51,Rokkasho-mura,Onshore Wind,2008,,JAPAN WIND DEV CO (JWD),,,Japan Wind Development Company,http://www.jwd.co.jp/english/outline.html,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020206,Fukura,Wind,21.6,Fukura City,Onshore Wind,2009-2011,,HOKURIKU ELECTRIC POWER CO,,,Misubishi Heavy Industries,https://www.mhi.co.jp/technology/review/pdf/e483/e483042.pdf,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020190,Hamada Wind,Wind,48.43,Hamada City,Onshore Wind,2016,,SB ENERGY CORP,,,Mitsui,https://www.mitsui.com/jp/en/release/2013/1205028_6472.html,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020222,Aoyama Kogen,Wind,15,Aoyama City,Onshore Wind,2003,,CHUBU ELECTRIC POWER CO INC,,,NKK,http://www.jfe-holdings.co.jp/en/release/nkk/41-08/art04.html,,,,,,,Operating,Japan,,34.711417,136.292525,,,,,,,,,,
1020184,Nagashima-2,Wind,50.4,Nagashima Town,Onshore Wind,2008,,NAGASHIMA-2 WIND PARK,,,Solar Power Plant Business,http://techon.nikkeibp.co.jp/atclen/news_en/15mk/010900298/?ST=msbe,,,,,,,Operating,Japan,,,,,,,,,,,,,
1020216,Higashi Izu,Wind,18.37,Higashi City,Onshore Wind,2012,,TOKYO ELECTRIC POWER CO,,,TEPCO,http://www.tepco.co.jp/en/press/corp-com/release/2015/1259726_6844.html,,,,,,,Operating,Japan,,,,,,,,,,,,,
1026465,Aoi Solar Power Plant,Solar,2,,PV,,,Softbank Shizuoka Aoi Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,35.0312,138.3627,,,,,,,,,,
1026466,Ashikita Solar Power Plant,Solar,21.5,,PV,,,OCE Ashikita Mega Solar Corporation,,,Obyashi,http://www.obayashi.co.jp,,,,,,,,Japan,,32.2093,130.477,,,,,,,,,,
1026467,Awaji Kifune Solar Power Plant,Solar,34.7,,PV,,,Awaji Kifune Solar Power Plant Corporation,,,Solar Asset Management,http://www.solarassetmanagement.asia/top-25-largest-projects,,,,,,,,Japan,,34.587,134.9754,,,,,,,,,,
1026468,Fujimi-machi Solar Power Plant,Solar,8,,PV,,,Fujimi Solar Energy,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20141022/384122/?ST=msbe,,,,,,,,Japan,,35.8946,138.2591,,,,,,,,,,
1026469,Fukuroda Solar Power Plant,Solar,31,,PV,,,Gestamp Asetym Solar Japan,,,X-elio,http://www.x-elio.com/en/corporation/gestamp-solar,,,,,,,,Japan,,36.8103,140.4359,,,,,,,,,,
1026470,Funakura Solar Power Plant,Solar,7.7,,PV,,,SGET Toyama Mega Solar Power Plant,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150413/414062/?ST=msbe,,,,,,,,Japan,,36.5673,137.2367,,,,,,,,,,
1026471,Futtsu Solar Power Plant,Solar,42,,PV,,,GE Energy Financial Services,,,Solar Daily,http://www.solardaily.com/reports/Pattern_Development_and_Green_Power_Investment_Complete_42_MW_Futtsu_Solar_Power_Project_in_Japan_999.html,,,,,,,,Japan,,35.236,139.8965,,,,,,,,,,
1026472,Hachinohe - Mitsui Solar Power Plant,Solar,8,,PV,,,Hachinohe Solar Power Plant,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,40.5506,141.4298,,,,,,,,,,
1026473,Hachinohe - Tohoku Electric Solar Power Plant,Solar,1.5,,PV,,,Hachinohe Solar Power Station,,,Toshiba,https://www.toshiba.co.jp/about/press/2010_09/pr2701.htm,,,,,,,,Japan,,40.535,141.5121,,,,,,,,,,
1026474,Hibiki - Eneseed Solar Power Plant,Solar,20.5,,PV,,,Eneseed Hibiki Co Ltd,,,Photon,http://www.photon.info/en/news/eneseed-hibiki-energizes-20-mw-japanese-pv-power-plant-relying-asahi-glass-products,,,,,,,,Japan,,33.9215,130.7774,,,,,,,,,,
1026475,Higashiyama Solar Power Plant,Solar,1.8,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project/ichinoseki-higashiyama-power-plant-location-iwate,,,,,,,,Japan,,39.0071,141.2705,,,,,,,,,,
1026476,Hikari-no-Mori Solar Power Plant,Solar,10,,PV,,,Sumito Corporation,,,Sumito Corporation,http://www.sumitomocorp.co.jp/english/news/detail/id=25528,,,,,,,,Japan,,34.6558,135.3797,,,,,,,,,,
1026477,Himeji Solar Power Plant,Solar,10,,PV,,,Idemitsu Green Power Co Ltd,,,Idemitsu,http://www.idemitsu.com/products/energy/solar/index.html,,,,,,,,Japan,,34.779,134.6942,,,,,,,,,,
1026478,Iidaka Solar Power Plant,Solar,1.9,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,34.4436,136.355,,,,,,,,,,
1026479,Ikawa - Juwi Solar Power Plant,Solar,1.5,,PV,,,Juwi Shizen Energy Inc,,,Juwi Shizen Energy Inc,http://www.shizenenergy.net/en/projects/powerplant.html,,,,,,,,Japan,,39.8866,140.1272,,,,,,,,,,
1026480,Ikushima - Kyocera Solar Power Plant,Solar,2.4,,PV,,,Kyocera TCL Solar LLC,,,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,,,,,,,,Japan,,34.3644,133.9672,,,,,,,,,,
1026481,Imizu - Orix Solar Power Plant,Solar,2.5,,PV,,,Orix Corporation,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20131219/323800/?ST=msbe,,,,,,,,Japan,,36.7509,137.1264,,,,,,,,,,
1026482,Ise Futami Solar Power Plant,Solar,7.7,,PV,,,Ise Futami Mega Solar Hikari no Machi,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/atclen/news_en/15mk/120300218/?ST=msbe,,,,,,,,Japan,,34.4941,136.7636,,,,,,,,,,
1026483,Itano Solar Power Plant,Solar,2.8,,PV,,,Softbank Tokushima Rinku Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,34.1365,134.6201,,,,,,,,,,
1026484,Iwanuma - Marubeni Solar Power Plant,Solar,28.3,,PV,,,Iwanuma Rinku Mega Solar Corporation,,,Marubeni,https://www.marubeni.com/news/2014/release/data/iwanuma_eng.pdf,,,,,,,,Japan,,38.1205,140.922,,,,,,,,,,
1026485,Izamizawa Solar Power Plant,Solar,9,,PV,2016,,Daiwa PI Partners Co Ltd,,,Daiwa PI Partners Co Ltd,http://dpipartners.co.jp/english/solution/sol60.html,,,,,,,,Japan,,43.1717,141.7018,,,,,,,,,,
1026486,Izumi Solar Power Plant,Solar,2.6,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,35.422,133.4311,,,,,,,,,,
1026487,Izumiotsu Solar Power Plant,Solar,19.6,,PV,,,SoftBank Izumiotsu Solar Park,,,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,,,,,,,,Japan,,34.5179,135.3734,,,,,,,,,,
1026488,Izunokuni Solar Power Plant,Solar,2.2,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,35.0356,138.932,,,,,,,,,,
1026489,Joetsu Solar Power Plant,Solar,2,,PV,,,Inpex Mega Solar Joetsu,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150824/432920/?ST=msbe,,,,,,,,Japan,,37.2117,138.3126,,,,,,,,,,
1026490,Kagoshima - Nanatsujima Solar Power Plant,Solar,70,,PV,,,Kagoshima Mega Solar Power Corporation,,,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,,,,,,,,Japan,,31.4665,130.526,,,,,,,,,,
1026491,Kameyama Solar Power Plant,Solar,5,,PV,,,Sharp Corporation,,,Orix,http://www.orix.co.jp/grp/en/news/2014/140319_ORIXE.html,,,,,,,,Japan,,34.8709,136.4078,,,,,,,,,,
1026492,Kamikawai Solar Power Plant,Solar,13.5,,PV,,,Nasukarasuyama Kamikawai Solar Corporation,,,Orix,http://www.orix.co.jp/grp/en/news/2014/140319_ORIXE.html,,,,,,,,Japan,,36.7154,140.0755,,,,,,,,,,
1026493,Kamogawa Solar Power Plant,Solar,31.2,,PV,,,Kamogawa Mirai Solar,,,JGC,http://www.jgc.com/en/DisplayHtml/view/5,,,,,,,,Japan,,35.1504,140.2056,,,,,,,,,,
1026494,Kikugawa Horinouchiya Solar Power Plant,Solar,7.5,,PV,,,Kikugawa Horinouchiya Solar Inc,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,34.6689,138.0921,,,,,,,,,,
1026495,Kikugawa Ishiyama Solar Power Plant,Solar,9.4,,PV,,,Kikugawa Ishiyama Solar Inc,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,34.6698,138.0993,,,,,,,,,,
1026496,Kinugawa Solar Power Plant,Solar,1.2,,PV,,,Solaer,,,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,,,,,,,,Japan,,36.8174,139.7187,,,,,,,,,,
1026497,Kisozaki Solar Power Plant,Solar,49,,PV,,,Kisozaki MegaSolar Corporation,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,35.041,136.7542,,,,,,,,,,
1026498,Kitakyushu - FirstSolar Solar Power Plant,Solar,1.3,,PV,,,Kitakyushu Solar Power Plant,,,First Solar,http://www.firstsolar.com/en/About-Us/Projects,,,,,,,,Japan,,33.8862,130.7401,,,,,,,,,,
1026499,Kitakyushu 13 Solar Power Plant,Solar,13,,PV,,,Kitakyushu 13 Solar Power Station,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,33.9263,130.8094,,,,,,,,,,
1026500,Kitsuki Solar Power Plant,Solar,24.4,,PV,,,Hanwha Solar Power Kitsuki,,,Hanwha Solar Power Kitsuki,http://www.hanwha-qcells.com,,,,,,,,Japan,,33.4305,131.5514,,,,,,,,,,
1026501,Kizuna Solar Power Plant,Solar,3.6,,PV,,,Mitsui & Co Ltd,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,38.364,141.1541,,,,,,,,,,
1026502,Kokonoe Solar Power Plant,Solar,25.4,,PV,,,G.K. Kokonoe Solar SPC,,,Renova,http://www.renovainc.jp/business/power_plant,,,,,,,,Japan,,33.2263,131.247,,,,,,,,,,
1026503,Komatsushima - Nippon Paper 1 Solar Power Plant,Solar,21,,PV,,,Nippon Paper Mega Solar Komatsushima LLC,,,Nippon Paper Group,http://www.nipponpapergroup.com/english/news/year/2015/news150213003023.html,,,,,,,,Japan,,33.9887,134.6144,,,,,,,,,,
1026504,Komatsushima - Nippon Paper 2 Solar Power Plant,Solar,21,,PV,,,Nippon Paper Mega Solar Komatsushima LLC,,,Nippon Paper Group,http://www.nipponpapergroup.com/english/news/year/2015/news150213003023.html,,,,,,,,Japan,,33.9845,134.618,,,,,,,,,,
1026505,Komatsushima - Nippon Paper 3 Solar Power Plant,Solar,21,,PV,,,Nippon Paper Mega Solar Komatsushima LLC,,,Nippon Paper Group,http://www.nipponpapergroup.com/english/news/year/2015/news150213003023.html,,,,,,,,Japan,,33.9869,134.6251,,,,,,,,,,
1026506,Komatsushima - Softbank Solar Power Plant,Solar,2.8,,PV,,,Softbank Tokushima Komatsushima Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,33.9878,134.6176,,,,,,,,,,
1026507,Komekurayama Solar Power Plant,Solar,10,,PV,,,Tokyo Electric Power Co Inc (TEPCO),,,TEPCO,http://www.tepco.co.jp/en/challenge/energy/megasolar/index-e.html,,,,,,,,Japan,,35.5821,138.5728,,,,,,,,,,
1026508,Koriyama - Kyocera Solar Power Plant,Solar,1.5,,PV,,,Kyocera Chemical Corporation,,,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,,,,,,,,Japan,,37.4482,140.3005,,,,,,,,,,
1026509,Koshimizu Solar Power Plant,Solar,9,,PV,,,Mirai Power Corporation,,,Nichicon Corporation,http://www.nichicon.co.jp/english/product_news/new145.html,,,,,,,,Japan,,43.8681,144.4835,,,,,,,,,,
1026510,Koyagi Solar Power Plant,Solar,2.6,,PV,,,Softbank Nagasaki Koyagi Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,32.6814,129.8025,,,,,,,,,,
1026511,Kumamoto Arao Solar Power Plant,Solar,22.4,,PV,,,Kumamoto Arao Solar Park,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,32.9971,130.4227,,,,,,,,,,
1026512,Kurisu Solar Power Plant,Solar,3.5,,PV,,,Juwi Shizen Energy Inc,,,Juwi Shizen Energy Inc,http://www.shizenenergy.net/en/projects/powerplant.html,,,,,,,,Japan,,34.3694,132.1341,,,,,,,,,,
1026513,Kushira Solar Power Plant,Solar,7.8,,PV,,,K Clean Energy,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20141216/394813/?ST=msbe,,,,,,,,Japan,,31.3728,130.9583,,,,,,,,,,
1026514,Boyo Kushiro,Solar,1.4,,PV,2014,,Daiwa PI Partners Co Ltd,,,Daiwa PI Partners Co Ltd,http://dpipartners.co.jp/english/solution/sol60.html,,,,,,,,Japan,,42.9622,144.4266,,,,,,,,,,
1026515,Kushiro - Hoshigaura Solar Power Plant,Solar,1.5,,PV,,,Kushiro Hoshigaura Solar Park,,,Japan Asia Group,http://www.japanasiagroup.jp/english/cms/pdf/444/2012-09-06.pdf,,,,,,,,Japan,,43.0066,144.3175,,,,,,,,,,
1026516,Masuura Kushiro,Solar,2.1,,PV,2014,,Daiwa PI Partners Co Ltd,,,Daiwa PI Partners Co Ltd,http://dpipartners.co.jp/english/solution/sol60.html,,,,,,,,Japan,,42.9559,144.4354,,,,,,,,,,
1026517,Kushiro - Tsuruno Solar Power Plant,Solar,21.7,,PV,,,Kushiro Tsuruno Mega Solar Project,,,Grid Hub,https://gridhub.com/renewable_energy_parks/kushiro-tsuruno-mega-solar,,,,,,,,Japan,,43.0227,144.2989,,,,,,,,,,
1026518,Kyoto - Softbank Solar Power Plant,Solar,4.2,,PV,,,Softbank Kyoto Solar Park,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,34.921,135.7165,,,,,,,,,,
1026519,Makurazaki Airport Solar Power Plant,Solar,8.3,,PV,,,K Clean Energy,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20140905/374503/?ST=msbe,,,,,,,,Japan,,31.266,130.3562,,,,,,,,,,
1026520,Matsukawa Solar Power Plant,Solar,1.1,,PV,,,Renewable Japan Co Ltd,,,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,,,,,,,,Japan,,38.9439,141.2542,,,,,,,,,,
1026521,Meishihama Solar Power Plant,Solar,1.7,,PV,,,K Clean Energy,,,Orix,http://www.orix.co.jp/grp/en/news/2013/130618_ORIXE.html,,,,,,,,Japan,,32.9105,130.4656,,,,,,,,,,
1026522,Mihama Solar Power Plant,Solar,13,,PV,,,Mirai Power Corporation,,,Sojitz Corporation,https://www.sojitz.com/en/news/2015/10/20151001.php,,,,,,,,Japan,,34.7607,136.9261,,,,,,,,,,
1026523,Minabe Solar Power Plant,Solar,1.1,,PV,,,Juwi Shizen Energy Inc,,,Juwi Shizen Energy Inc,http://www.shizenenergy.net/en/projects/powerplant.html,,,,,,,,Japan,,33.8324,135.348,,,,,,,,,,
1026524,Minami Alps Solar Power Plant,Solar,2.7,,PV,,,K Clean Energy,,,Fuji Electric,http://www.fujielectric.com/company/news/2012/20121203000004666.html,,,,,,,,Japan,,35.6654,138.4526,,,,,,,,,,
1026525,Misaki Solar Power Plant,Solar,10,,PV,,,Eurus Misaki Solar Park,,,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,,,,,,,,Japan,,34.2954,135.1293,,,,,,,,,,
1026526,Mito Solar Power Plant,Solar,39.2,,PV,,,Mito Newtown Mega Solar Park JV,,,Schneider Electric,http://solar.schneider-electric.com/nippon-renewable-energy-schneider-electric-announce-technology-partnership-36mw-mito-solar-power-plant-commissioning/,,,,,,,,Japan,,36.4576,140.3867,,,,,,,,,,
1026527,Mitoyo Solar Power Plant,Solar,2,,PV,,,K Clean Energy,,,PV Magazine,https://www.pv-magazine.com/2013/10/22/pv-boom-continues-to-shape-japanese-prefectures_100013192/,,,,,,,,Japan,,34.1616,133.7667,,,,,,,,,,
1026528,Miyama Solar Power Plant,Solar,22.3,,PV,,,Kyushu Solar Farm 7 Miyama Joint Power Station,,,Obyashi,http://www.obayashi.co.jp,,,,,,,,Japan,,33.0825,130.4156,,,,,,,,,,
1026529,Muroran Hatchodaira Solar Power Plant,Solar,1.2,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,42.3721,141.0188,,,,,,,,,,
1026530,Nago Futami Solar Power Plant,Solar,8.4,,PV,,,Ichigo ECO Energy Co Ltd,,,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,,,,,,,,Japan,,26.5451,128.0296,,,,,,,,,,
1026531,Nakakuma Solar Power Plant,Solar,2.5,,PV,,,K Clean Energy,,,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150708/426922/?ST=msbe,,,,,,,,Japan,,32.1957,130.878,,,,,,,,,,
1026532,Nasushiobara - Softbank Solar Power Plant (Under Construction),Solar,13.9,,PV,,,SB Energy Corporation,,,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,,,,,,,,Japan,,36.9384,139.9416,,,,,,,,,,
1026533,Nishiki - Sojitz Solar Power Plant,Solar,13,,PV,,,Mirai Power Corporation,,,Sojitz Corporation,https://www.sojitz.com/en/news/2014/12/20141211.php,,,,,,,,Japan,,32.2296,130.8182,,,,,,,,,,
1026534,Ofunato Solar Power Plant,Solar,19.8,,PV,2015,,Daiwa PI Partners Co Ltd,,,Daiwa PI Partners Co Ltd,http://dpipartners.co.jp/english/solution/sol60.html,,,,,,,,Japan,,39.1713,141.7256,,,,,,,,,,
1026535,Ogishima Solar Power Plant,Solar,13,,PV,,,Tokyo Electric Power Co Inc (TEPCO),,,TEPCO,http://www.tepco.co.jp/en/challenge/energy/megasolar/index-e.html,,,,,,,,Japan,,35.4888,139.7268,,,,,,,,,,
1026536,Oita - Hoso Solar Power Plant,Solar,11,,PV,,,Mega Solar Oita Hoso Power Plant,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,33.2323,131.7759,,,,,,,,,,
1026537,Oita - JGC Solar Power Plant,Solar,26.5,,PV,,,JGC Mirai Solar Co Ltd,,,JGC Corporation,http://www.jgc.com/en/04_media/01_news/2015/release/20150319.html,,,,,,,,Japan,,33.2558,131.7275,,,,,,,,,,
1026538,Oita - Marubeni Solar Power Plant,Solar,82,,PV,,,Oita Solar Power Corporation,,,Marubeni,https://www.marubeni.com/news/2015/release/20150622f.pdf,,,,,,,,Japan,,33.2596,131.7208,,,,,,,,,,
1026539,Oita - Mitsui Fudosan Solar Power Plant,Solar,21,,PV,,,Mitsui Engineering & Shipbuilding/Mitsui Fudosan Oita Solar Power Plant,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,33.2503,131.7604,,,,,,,,,,
1026540,Omuta Miikekou Solar Power Plant,Solar,20,,PV,,,SoftBank Omuta Miikekou Solar Park,,,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,,,,,,,,Japan,,33.0029,130.4006,,,,,,,,,,
1026541,Onahama 1 Solar Power Plant,Solar,12,,PV,,,Onahama Solar LLC,,,Mitsubishi,http://www.mitsubishicorp.com/jp/en/pr/archive/2016/,,,,,,,,Japan,,36.9442,140.8939,,,,,,,,,,
1026542,Onahama 2 Solar Power Plant,Solar,6,,PV,,,Onahama Izumi Solar LLC,,,Mitsubishi,http://www.mitsubishicorp.com/jp/en/pr/archive/2016/,,,,,,,,Japan,,36.9331,140.8544,,,,,,,,,,
1026543,Onbetsu Solar Power Plant,Solar,20,,PV,,,Eco Power JP Co Ltd,,,Kamipa,https://www.kamipa.co.jp/eng/news/394,,,,,,,,Japan,,42.9061,143.9641,,,,,,,,,,
