PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1004667,Arecleoch,Wind,120,Scotland,Onshore Wind,2010,,Wind:,114.92,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004858,Hadyard Hill,Wind,120,Scotland,Onshore Wind,2005,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004746,Clyde Central,Wind,113,Scotland,Onshore Wind,2011,,Clyde Windfarm (Scotland) Limited *,149.8534,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004747,Clyde North,Wind,108,Scotland,Onshore Wind,2012,,Clyde Windfarm (Scotland) Limited *,167.8506944,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004855,Gunfleet Sands 1,Wind,108,South East,Offshore Wind,2010,,Dong Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004881,Inner Dowsing,Wind,97,East Midlands,Offshore Wind,2009,,Centrica,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004947,Lynn,Wind,97,East Midlands,Offshore Wind,2009,,Centrica,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004810,Farr,Wind,92,Scotland,Onshore Wind,2006,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004684,Barrow (11),Wind,90,North West,Offshore Wind,2006,,Dong Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004718,Burbo Bank,Wind,90,North West,Offshore Wind,2009,,Dong Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004892,Kentish Flats,Wind,90,South East,Offshore Wind,2005,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004998,Rhyl Flats,Wind,90,Wales,Offshore Wind,2009,,RWE Innogy Ltd (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005002,Robin Rigg East,Wind,90,Scotland,Offshore Wind,2010,,E.On UK,305.261,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005003,Robin Rigg West,Wind,90,Scotland,Offshore Wind,2010,,E.On UK,310.767,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004956,Mid Hill,Wind,76,Scotland,Onshore Wind,2014,,Fred Olsen,301.051,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005030,Slieve Kirk,Wind,74,Northern Ireland,Onshore Wind,2011,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004714,Braes of Doune,Wind,72,Scotland,ONshore Wind,2007,,Braes of Doune Windfarm (5),236.446,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004839,Gordonbush,Wind,70,Scotland,Onshore Wind,2011,,,225.538,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004888,Keadby,Wind,68,Yorkshire and the Humber,Onshore Wind,2013,,Keadby Wind Farm Limited *,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004895,Kilbraur,Wind,68,Scotland,Onshore Wind,2008,,Falck Renewables Wind Ltd,235.081,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004693,Berry Burn,Wind,67,Scotland,Onshore Wind,2013,,,253.754,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004960,Millennium,Wind,65,Scotland,Onshore Wind,2008,,Falck Renewables Wind Ltd,232.266,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005017,Scout Moor (3),Wind,65,North West,Onshore Wind,2009,,MEAG (17),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004855,Gunfleet Sands 2,Wind,65,South East,Offshore Wind,2010,,Dong Energy,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004980,Paul's Hill,Wind,64,Scotland,Onshore Wind,2005,,Fred Olsen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004765,Crystal Rig,Wind,63,Scotland,Onshore Wind,2003,,Fred Olsen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005055,Teeside,Wind,62,North East,Offshore Wind,2014,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004921,Little Cheyne Court,Wind,60,South East,Onshore Wind,2008,,RWE Innogy Ltd (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004970,North Hoyle,Wind,60,Wales,Offshore Wind,2003,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005018,Scroby Sands,Wind,60,East,Offshore Wind,2004,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004737,Cefn Croes,Wind,59,Wales,Onshore Wind,2006,,Falck Renewables Wind Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004952,Mark Hill,Wind,56,Scotland,Onshore Wind,2011,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004957,Middlemoor,Wind,54,North East,Onshore Wind,2013,,RWE Innogy Ltd (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004675,Baillie,Wind,53,Scotland,Onshore Wind,2013,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005007,Rothes,Wind,51,Scotland,Onshore Wind,2004,,Fred Olsen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004724,Camster,Wind,50,Scotland,Onshore Wind,2012,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004735,Causeymire,Wind,48,Scotland,Onshore Wind,2004,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004874,Hill of Towie,Wind,48,Scotland,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004688,Beinn an Tuirc 2,Wind,44,Scotland,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005071,Tween Bridge,Wind,44,North East,Onshore Wind,2012,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005007,Rothes 2,Wind,41,Scotland,Onshore Wind,2013,,Fred Olsen,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004798,Edinbane,Wind,41,Scotland,Onshore Wind,2010,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004807,Fairburn,Wind,40,Scotland,Onshore Wind,2009,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004658,Achany,Wind,38,Scotland,Onshore Wind,2010,,Wind,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004938,Longpark,Wind,38,Scotland,Onshore Wind,2009,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004795,Earlsburn,Wind,38,Scotland,Onshore Wind,2007,,Falck Renewables Wind Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004744,Clashindarroch,Wind,37,Scotland,Onshore Wind,2015,,Vattenfall Wind Power,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004788,Drumderg,Wind,37,Scotland,Onshore Wind,2008,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004961,Minsca,Wind,37,Scotland,Onshore Wind,2008,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004973,Novar 2,Wind,37,Scotland,Onshore Wind,2012,,RWE Innogy Ltd (continued),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004850,Green Rigg,Wind,36,North East,Onshore Wind,2012,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004727,Carno,Wind,34,Wales,Onshore Wind,1996,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004817,Ffynnon Oer,Wind,32,Wales,Onshore Wind,2006,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004982,Penryddian & Llidiartywaun,Wind,31,Wales,Onshore Wind,1992,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004721,Burnfoot Hill,Wind,30,Scotland,Onshore Wind,2010,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004688,Beinn an Tuirc 1,Wind,30,Scotland,Onshore Wind,2001,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004690,Beinn Tharsuinn,Wind,30,Scotland,Onshore Wind,2007,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004763,Cruach Mhor,Wind,30,Scotland,Onshore Wind,2004,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004772,Dalswinton,Wind,30,Scotland,Onshore Wind,2008,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004790,Dun Law 2,Wind,30,Scotland,Onshore Wind,2009,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004918,Lissett,Wind,30,Yorkshire and the Humber,Onshore Wind,2007,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005029,Slieve Divena,Wind,30,Northern Ireland,Onshore Wind,2009,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005076,West Browncastle,Wind,30,Scotland,Onshore Wind,2014,,Falck Renewables Wind Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004699,Black Hill,Wind,29,Scotland,Onshore Wind,2006,,BIIF LP,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004787,Drone Hill,Wind,29,Scotland,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005053,Tappaghan (19),Wind,29,Northern Ireland,Onshore Wind,2005,,Tappaghan Windfarm (NI) Limited (19),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004890,Kelburn,Wind,28,Scotland,Onshore Wind,2011,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005062,Toddleburn,Wind,28,Scotland,Onshore Wind,2010,,SSE Toddleburn Limited *,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004692,Ben Aketil,Wind,28,Scotland,Onshore Wind,2007,,Falck Renewables Wind Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004849,Green Knowes,Wind,27,Scotland,Onshore Wind,2008,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004662,Altahullion,Wind,26,Northern Ireland,Onshore Wind,2003,,The Renewables Infrastructure Group (UK) Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004696,Bicker Fen,Wind,26,East Midlands,Onshore Wind,2008,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004837,Glens of Foudland,Wind,26,Scotland,Onshore Wind,2005,,Centrica,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004859,Hagshaw Hill 2,Wind,26,Scotland,Onshore Wind,2009,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004946,Lynemouth,Wind,26,North East,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005073,Wadlow,Wind,26,East,Onshore Wind,2012,,BIIF LP,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004854,Gruig,Wind,25,Northern Ireland,Onshore Wind,2009,,CEP Wind 2 Ltd (10),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005006,Rosehall,Wind,25,Scotland,Onshore Wind,2012,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004665,Ardrossan,Wind,24,Scotland,Onshore Wind,2004,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004949,Maerdy,Wind,24,Wales,Onshore Wind,2013,,Velocita (17),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004994,Red Tile,Wind,24,East Midlands,Onshore Wind,2007,,Fenland Windfarms Ltd (7),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005011,Rusholme,Wind,24,Yorkshire and the Humber,Onshore Wind,2010,,EDF Energy Renewables,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004661,Alltwalis,Wind,23,Wales,Onshore Wind,2009,,Statkraft Wind UK Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004664,An Suidhe,Wind,22,Scotland,Onshore Wind,2005,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004971,North Rhins,Wind,22,Scotland,Onshore Wind,2010,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005049,Swinford,Wind,22,East Midlands,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005088,Windy Standard,Wind,22,Scotland,Onshore Wind,1996,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004713,Bradwell,Wind,21,North East,ONshore Wind,2013,,RWE Innogy UK Ltd (Part of RWE Npower),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005027,Sixpenny Wood,Wind,21,Yorkshire and the Humber,Onshore Wind,2013,,SYND Holdco,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005060,Tir Mostyn & Foel Goch,Wind,21,Wales,Onshore Wind,2005,,MEAG (17),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004959,Middlewick,Wind,21,South East,Onshore Wind,2014,,MEAG (17),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004670,Artfield Fell,Wind,20,Scotland,ONshore Wind,2005,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004726,Carland Cross RP,Wind,20,South West,Onshore Wind,2013,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004834,Glenkerie,Wind,20,Scotland,Onshore Wind,2012,,Infinis,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004926,Llyn Alaw,Wind,20,Wales,Onshore Wind,1997,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005016,Scotia,Wind,20,Scotland,Onshore Wind,2010,,ENGIE,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005040,Stags Holt,Wind,20,East,Onshore Wind,2007,,E.On UK,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005052,Tangy,Wind,19,Scotland,Onshore Wind,2002,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004896,Kildrummy,Wind,18,Scotland,Onshore Wind,2013,,Greencoat UK Wind,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005084,Wether Hill,Wind,18,Scotland,Onshore Wind,2007,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1005005,Roos,Wind,17,Yorkshire and the Humber,Onshore Wind,2012,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004705,Blantyre,Wind,17,Scotland,Onshore Wind,2014,,ENGIE,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004723,Callagheen,Wind,17,Northern Ireland,Onshore Wind,2006,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004790,Dun Law 1,Wind,17,Scotland,Onshore Wind,2000,,,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004973,Novar,Wind,17,Scotland,Onshore Wind,1997,,Beaufort Wind Ltd (4),,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
1004712,Boyndie,Wind,16,Scotland,Onshore Wind,2006,,Falck Renewables Wind Ltd,,,UK DUKES,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/446457/dukes5_10.xls,,,,,,,Operating,United Kingdom,National Grid,,,,,,,,,,,,
