PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1004274,Kernkraftwerk Mühleberg,Nuclear,390,,BWR,1972,1 unit,BWK FMB Energie AG,,,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/1/extendedHtmlPopup?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004275,Kleintal (Isenthal),Hydro,1.18,,,1959,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004276,Klingnau,Hydro,42.6,Iles de Vessy,,1935,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004277,Klosters,Hydro,16.5,,,1925,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004278,Klusi,Hydro,1.3,,,1946,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004279,Kollbrunn,Hydro,0.37,,,1832,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004280,Krafthaus Prutz / Ried,Hydro,86.9,"Château d'Oex, Gérignoz",,2018,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,im Bau,Switzerland,,,,,,,,,,,
1004281,Krauchbach,Hydro,0.64,,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004282,Kubel,Hydro,14.5,,,1900,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004283,Küblis,Hydro,45.6,Weissenburg,,1922,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004284,La Bâtiaz,Hydro,170,Ragaz,,1978,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004285,La Dernier,Hydro,28,Glattmüli,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004286,La Doux,Hydro,0.82,,,1896,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004287,La Goule,Hydro,5.6,,,1894,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004288,La Jougnenaz,Hydro,2.35,,,1955,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004289,La Petite Vaux,Hydro,3.31,,,2008,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004290,La Peuffeyre,Hydro,24,Piani di Verdabbio,,1927,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004291,La Rançonnière,Hydro,1.6,,,1890,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004292,La Rasse,Hydro,0.72,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004293,La Zour,Hydro,0.46,,,2004,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004294,Ladral,Hydro,5.1,,,1973,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004295,Landquart 1,Hydro,0.5,,,1901,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004295,Landquart 2,Hydro,0.71,,,1988,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004296,Laubegg (Garstatt),Hydro,2.6,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004297,Lauenen (Louibach),Hydro,0.9,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004298,Laufen (Wasserfall),Hydro,0.72,,,1949,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004299,Laufenburg,Hydro,110,Biberist,,1914,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004300,Lavey,Hydro,90,"St. Gallen, Sittertal",,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004301,Lavin Prà da Plaiv,Hydro,3.07,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004302,Le Chalet,Hydro,2.6,,,1894,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004303,Le Châtelot,Hydro,31.6,Derendingen,,1953,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004304,Le Châtelot-Centr. de dotation,Hydro,1,,,2005,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004305,Le Furcil,Hydro,0.68,,,1956,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004306,Les Afforêts-Leytron,Hydro,0.47,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004307,Les Clées,Hydro,30,"Frauenfeld, Schlossmühlestr.",,1955,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004308,Les Farettes,Hydro,15,,,1906,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Renovation,Switzerland,,,,,,,,,,,
1004309,Les Moyats,Hydro,1.6,,,1887,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004310,"Les Rochers, Savièse",Hydro,0.33,,,2001,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004311,Lessoc,Hydro,8.56,,,1973,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004312,Letten,Hydro,5,,,1877,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004313,Leuggelbach,Hydro,1,,,1930,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004314,Lienz,Hydro,0.35,,,1906,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004315,Limmern,Hydro,1000,Schinznach-Dorf,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004316,Linthal (Limmern),Hydro,34.4,Frinvillier,,1964,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004317,Linthal (Spinnerei Linthal),Hydro,1.6,,,1877,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004318,Linthkraft (Stiftung),Hydro,0.5,,,1900,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004319,"Linthkraft, Netstal",Hydro,1.42,,,1923,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004320,Litzirüti,Hydro,5,,,1969,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004321,Lizun,Hydro,6.6,,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004322,Löbbia (Albigna),Hydro,86,Unterägeri,,1959,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004323,Löbbia (Forno),Hydro,9,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004324,Löchli,Hydro,1.43,,,1899,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004325,Lochmühle,Hydro,0.63,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004326,Lona,Hydro,1.05,,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004327,Lorzentobel 1,Hydro,1.67,,,1891,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004327,Lorzentobel 2,Hydro,1.9,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004327,Lorzentobel 3,Hydro,2.17,,,1854,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004328,Lostallo,Hydro,25,Luterbach,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004329,Lötschen,Hydro,122,Mels,,1976,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004330,Luchsingen,Hydro,3.5,,,1940,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004331,"Lüen (Plessur, Clasaurer)",Hydro,7.2,,,1914,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004332,Lüen (Sagenbach),Hydro,3.55,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004333,Lunschania,Hydro,0.94,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004334,Luterbach,Hydro,0.32,,,1888,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004335,Lütschental,Hydro,11.7,,,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004336,Luzzone,Hydro,20,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004337,Madulain,Hydro,1.56,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004338,Maigrauge-Centrale de dotation,Hydro,0.58,,,1870,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004339,Manegg,Hydro,0.64,,,1860,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004340,Mapragg,Hydro,279.9,Brunnen,,1977,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004341,Martigny-Bourg,Hydro,22,,,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004342,Martina,Hydro,84,Vernayaz,,1994,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004343,Massaboden,Hydro,7.2,,,1899,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004344,Matte,Hydro,1.16,,,1891,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004345,Meiringen 1,Hydro,1,,,1889,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004345,Meiringen 2,Hydro,1.65,,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004346,Mels (Halde),Hydro,0.55,,,1878,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004347,Mels (KW Stoffel),Hydro,3.3,,,1931,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004348,Merezenbach,Hydro,1.99,,,1959,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004349,Merlen,Hydro,0.41,,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004350,Mesocco (Nan Ros),Hydro,0.35,,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004351,Miéville,Hydro,60,Lienz,,1950,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004352,Mitlödi (Föhnen/Sool),Hydro,4,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004353,Mitlödi (Seidendruckerei),Hydro,0.85,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004354,Montbovon,Hydro,31,Rüti,,1896,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004355,Montcherand,Hydro,15.5,,,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004356,Monthey (Commune),Hydro,0.4,,,1992,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004357,Monthey (Tine),Hydro,9.8,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004358,Monthey (Vièze),Hydro,13.6,,,1910,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004359,Montlingen,Hydro,0.37,,,1906,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004360,Moos,Hydro,0.98,,,1945,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004361,Moosweid,Hydro,0.35,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004362,Mörel,Hydro,54.9,Neftenbach,,1943,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004363,Morgental,Hydro,1.2,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004364,Morobbia,Hydro,15.5,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004365,Morteratsch,Hydro,0.57,,,1890,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004366,Mottec,Hydro,71,Saxeten,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004367,Moulinets sur l'Orbe,Hydro,0.77,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004368,Moulins ROD,Hydro,0.58,,,1920,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004369,Moutier,Hydro,0.92,,,1895,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004370,Mühleberg,Hydro,44.59,Samedan,,1920,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004371,Mühlefuhr,Hydro,0.82,,,1920,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004372,Mühlenplatz,Hydro,0.93,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004373,Mülau,Hydro,1.37,,,1865,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004374,"Mulegn, Tinizong-Rona",Hydro,7,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004375,Mulin,Hydro,1.6,,,1907,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004376,Muranzina,Hydro,2,,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004377,Murkart,Hydro,0.34,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004378,Muslen,Hydro,1.61,,,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004379,Mutt,Hydro,11.3,,,2002,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004380,Mutteins,Hydro,12.5,,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004381,Muttsee,Hydro,4.4,,,1965,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004382,Nandrò,Hydro,1.59,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004383,Nant de Drance,Hydro,900,Matt,,2018,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004384,Navisence,Hydro,52,"Murgtal, Merlen",,1908,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004385,Nendaz,Hydro,392,Hérémence,,1960,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004386,Nenzlingen,Hydro,0.34,,,1942,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004387,Nesslau (Ijentalerbach),Hydro,1.25,,,1909,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004388,Neuägeri,Hydro,0.34,,,2016,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004389,Neubrigg,Hydro,26,Biel-Bözingen,,1965,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004390,Neues Sägengüetli,Hydro,1.19,,,1974,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004391,Neuewelt,Hydro,1.07,,,1998,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004392,Neuhausen,Hydro,5.6,,,1951,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004393,Niedergesteln,Hydro,0.58,,,2008,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004394,Niederglatt,Hydro,0.35,,,1893,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004395,Niederlenz,Hydro,0.4,,,1943,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004396,Niederried,Hydro,15,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004397,Niollet 1,Hydro,0.32,,,1947,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004397,Niollet 2,Hydro,1.2,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004398,Nufenen,Hydro,0.3,,,2009,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004399,Oberalp,Hydro,2.9,,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004400,Oberems (Argessa),Hydro,8.2,,,1926,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
