PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1022249,New Glasgow Wind Farm (Watts Wind II),Wind,6.4,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022250,Whittington Wind Farm,Wind,6.15,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022251,Box Springs Wind Project,Wind,6,Alberta,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022252,Martock Ridge Wind Project,Wind,6,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022253,Maryvale,Wind,6,Nova Scotia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022254,Millbrook Community Wind,Wind,6,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022255,Oxley Wind Farm,Wind,6,Ontario,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022256,Cypress Wind Power Facility,Wind,5.9,Saskatchewan,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022257,North Cape Wind Farm - Phase 1,Wind,5.3,Prince Edward Island,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022258,North Cape Wind Farm - Phase 2,Wind,5.3,Prince Edward Island,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022259,Kemptown Wind Farm,Wind,5,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022260,Limerock Wind Farm,Wind,5,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022261,Auld's Mountain Wind Farm,Wind,4.6,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022262,Cypress Wind Power Facility,Wind,4.6,Saskatchewan,Onshore Wind,2003,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022263,Fairmont Wind Farm,Wind,4.6,Nova Scotia,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022264,Lingan,Wind,4.6,Nova Scotia,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022265,Site Nordique Expérimental en Éolien CORUS (SNEEC),Wind,4.1,Quebec,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022266,Barrachois Wind Farm,Wind,4,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022267,Hillside Boularderie Wind Farm,Wind,4,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022268,Mother Earth Renewable Energy Project - Phase I,Wind,4,Ontario,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022269,Nine Mile River Community Wind Project,Wind,4,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022270,Truro Heights Community Wind,Wind,4,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022271,Whynotts Community Wind,Wind,4,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022272,Higgins Mountain,Wind,3.6,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022273,Old Man River Project,Wind,3.6,Alberta,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022274,Pubinco Point - Phase I,Wind,3.6,Nova Scotia,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022275,Ferndale (2),Wind,3.3,Ontario,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022276,Barrington Wind Farm (Watts Wind II),Wind,3.2,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022277,Greenfield Wind Farm,Wind,3.2,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022278,Aeolus Wind Farm,Wind,3,Prince Edward Island,Onshore Wind,2008,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022279,MacLeod Flats,Wind,3,Alberta,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022280,Raglan Mine,Wind,3,Quebec,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022281,Gaetz Brook Community Wind Farm,Wind,2.3,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022282,Lingan,Wind,2.3,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022283,Lingan II,Wind,2.3,Nova Scotia,Onshore Wind,2012,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022284,Mulgrave Community Wind Farm,Wind,2.3,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022285,Black Pond Wind Farm,Wind,2,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022286,Creignishrear,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022287,Irish Mountain,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022288,Isle Madame Community Wind Project,Wind,2,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022289,Kaizer Meadow Wind Farm,Wind,2,Nova Scotia,Onshore Wind,2014,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022290,Lingan,Wind,2,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022291,Little River Harbour Community Wind Farm,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022292,Parker Mountain Wind Farm,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022293,Saint Rose Wind Farm,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022294,South Cape Mabou,Wind,2,Nova Scotia,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022295,Ferndale (1),Wind,1.8,Ontario,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022296,OPG 7 Gomberg Turbine,Wind,1.8,Ontario,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022297,Summerview Wind Farm,Wind,1.8,Alberta,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022298,Glace Bay & Donkin,Wind,1.6,Nova Scotia,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022299,Providence Bay,Wind,1.6,Ontario,Onshore Wind,2007,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022300,Wedgeport Wind Farm (Watts Wind II),Wind,1.6,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022301,Fitzpatrick Wind Farm,Wind,1.5,Nova Scotia,Onshore Wind,2015,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022302,The Eye of the Wind Turbine,Wind,1.5,British ColuManitobaia,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022303,Watts Wind,Wind,1.5,Nova Scotia,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022304,Springhill Project,Wind,1.2,Nova Scotia,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022305,Waterton Wind Turbines,Wind,1.2,Alberta,Onshore Wind,1998,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022306,Springhill Riverhurst,Wind,0.9,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022307,Tiverton Riverhurst,Wind,0.9,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022308,Weather Dancer 1,Wind,0.9,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022309,Cowessess First Nation Wind and Storage Demonstration Projec,Wind,0.8,Saskatchewan,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022310,Digby Limited,Wind,0.8,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022311,Exhibition Place Turbine,Wind,0.8,Ontario,Onshore Wind,2003,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022312,Fitzpatrick Mountain,Wind,0.8,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022313,Fitzpatrick Mountain,Wind,0.8,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022314,Marshville Limited,Wind,0.8,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022315,Optimist Wind Energy Wind Farm Project,Wind,0.8,Alberta,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022316,Point Tupper,Wind,0.8,Nova Scotia,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022317,Spiddle Hill Phase I,Wind,0.8,Nova Scotia,Onshore Wind,2011,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022318,Grand Etang,Wind,0.7,Nova Scotia,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022319,Haeckel Hill 2,Wind,0.7,YukOntario,Onshore Wind,2000,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022320,McBride Lake East,Wind,0.7,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022321,Port Albert Wind Farm,Wind,0.7,Ontario,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022322,Rosa Flora Greenhouses Ltd.,Wind,0.7,Ontario,Onshore Wind,2006,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022323,Waterton Wind Turbines,Wind,0.7,Alberta,Onshore Wind,2000,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022324,Waterton Wind Turbines,Wind,0.7,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022325,Waterton Wind Turbines,Wind,0.7,Alberta,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022326,Brookfield Wind Farm,Wind,0.6,Nova Scotia,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022327,Castle River Wind Farm,Wind,0.6,Alberta,Onshore Wind,1997,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022328,Goodwood,Wind,0.6,Nova Scotia,Onshore Wind,2005,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022329,Little Brook,Wind,0.6,Nova Scotia,Onshore Wind,2002,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022330,Lundbreck Wind Farm,Wind,0.6,Alberta,Onshore Wind,2001,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022331,Tiverton Wind Turbine,Wind,0.6,Ontario,Onshore Wind,1995,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022332,Waterton Wind Turbines,Wind,0.6,Alberta,Onshore Wind,1998,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022333,CAW Wind Turbine,Wind,0.5,Ontario,Onshore Wind,2013,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022334,Ramea,Wind,0.4,Newfoundland,Onshore Wind,2004,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022335,Ramea Wind-Diesel,Wind,0.3,Newfoundland,Onshore Wind,2010,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022336,Haeckel Hill 1,Wind,0.2,YukOntario,Onshore Wind,1993,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
1022337,Optimist Wind Energy Wind FarmProject,Wind,0.2,Alberta,Onshore Wind,1993,,,,,Canadian Wind Energy Association,http://canwea.ca/wind-energy/installed-capacity/,,,,,,,Operating,Canada,,,,,,,,,,,
,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,
